X,Y,Z
-0.004125,0.234865,0.224820
-0.006227,0.235164,0.222612
-0.006908,0.234350,0.225061
-0.008574,0.233124,0.225280
-0.009165,0.236074,0.222547
-0.007794,0.234980,0.222838
-0.009991,0.234832,0.222526
-0.011696,0.233751,0.225708
-0.013799,0.234796,0.224479
-0.012648,0.234809,0.222733
-0.013937,0.234496,0.226315
-0.015726,0.234570,0.224920
-0.018104,0.235382,0.223866
-0.018479,0.235015,0.225088
-0.018339,0.235973,0.224512
-0.019536,0.234863,0.226127
-0.019384,0.238174,0.225306
-0.022610,0.235980,0.225864
-0.022281,0.235627,0.225175
-0.024809,0.235086,0.224349
-0.025764,0.235452,0.226072
-0.027682,0.236521,0.225117
-0.028712,0.235658,0.225402
-0.027525,0.235870,0.224871
-0.028549,0.235697,0.225071
-0.029138,0.236599,0.225291
-0.033941,0.235982,0.223985
-0.032173,0.236728,0.224718
-0.033518,0.236012,0.226293
-0.035227,0.235824,0.225172
-0.037137,0.237242,0.224510
-0.037074,0.236080,0.226140
-0.037431,0.235969,0.226083
-0.038215,0.235874,0.227119
-0.039648,0.237835,0.227986
-0.040160,0.238014,0.225402
-0.042340,0.235819,0.226174
-0.042843,0.236186,0.226623
-0.042868,0.238548,0.225542
-0.044661,0.236947,0.227648
-0.044954,0.239226,0.228745
-0.046593,0.239241,0.227031
-0.049561,0.238261,0.226984
-0.049817,0.237680,0.227840
-0.051011,0.238198,0.227964
-0.051097,0.237359,0.228681
-0.052350,0.239491,0.229049
-0.052919,0.239808,0.226584
-0.055183,0.240841,0.227923
-0.054955,0.239775,0.228131
-0.055335,0.238402,0.228083
-0.058458,0.241796,0.228726
-0.058844,0.241919,0.229493
-0.058073,0.240655,0.229104
-0.059263,0.241889,0.231121
-0.061844,0.241231,0.231421
-0.064066,0.241927,0.230920
-0.062731,0.243330,0.229930
-0.063427,0.244218,0.231939
-0.066933,0.245359,0.231917
-0.068165,0.241316,0.231270
-0.066418,0.245130,0.234289
-0.065655,0.243878,0.232726
-0.071867,0.244158,0.232387
-0.073093,0.245476,0.234721
-0.070708,0.246373,0.233394
-0.073792,0.246746,0.234239
-0.074406,0.245646,0.233660
-0.073784,0.246979,0.236012
-0.074305,0.246220,0.235362
-0.074948,0.247716,0.234496
-0.077275,0.248844,0.234091
-0.080245,0.246884,0.239040
-0.080493,0.249685,0.236342
-0.081031,0.249922,0.239354
-0.081005,0.251084,0.238420
-0.082785,0.249184,0.238471
-0.084255,0.248661,0.236729
-0.084476,0.251467,0.239161
-0.087829,0.252146,0.237280
-0.086848,0.251499,0.239999
-0.088251,0.250674,0.239289
-0.090563,0.253534,0.238347
-0.091507,0.253441,0.240898
-0.090503,0.252879,0.240286
-0.091898,0.253840,0.242275
-0.093102,0.254702,0.241694
-0.094546,0.255249,0.240221
-0.096061,0.253939,0.241594
-0.095466,0.253658,0.241334
-0.098843,0.256680,0.242373
-0.097726,0.256238,0.241214
-0.099767,0.254818,0.243135
-0.098813,0.255988,0.244039
-0.102214,0.258462,0.243065
-0.100719,0.255524,0.243029
-0.104742,0.257718,0.245684
-0.103694,0.258136,0.243327
-0.104391,0.258518,0.245247
-0.104982,0.256050,0.245472
-0.108625,0.255558,0.242970
-0.107247,0.252906,0.240549
-0.108346,0.249136,0.239146
-0.111207,0.247616,0.236832
-0.111536,0.244745,0.234233
-0.112590,0.242516,0.230580
-0.112967,0.241410,0.227427
-0.115137,0.240162,0.226634
-0.115731,0.235751,0.224215
-0.116571,0.232908,0.224267
-0.118001,0.230774,0.221759
-0.120537,0.227938,0.217598
-0.120460,0.224960,0.216155
-0.121305,0.224297,0.212831
-0.121595,0.221376,0.211076
-0.122374,0.219599,0.209835
-0.123798,0.217135,0.207423
-0.124575,0.213655,0.205858
-0.125970,0.211836,0.203797
-0.127199,0.209034,0.200646
-0.127325,0.207252,0.198746
-0.130100,0.203687,0.196898
-0.129665,0.200844,0.193540
-0.130852,0.198779,0.192647
-0.132582,0.195010,0.189157
-0.134717,0.193526,0.187115
0.050828,0.237755,0.229589
0.048493,0.238780,0.230583
0.048380,0.240450,0.230469
0.046651,0.239234,0.228812
0.046542,0.240958,0.227907
0.046376,0.238932,0.229919
0.043847,0.239992,0.229639
0.044737,0.244304,0.229929
0.041922,0.240034,0.232072
0.041195,0.241714,0.233009
0.039248,0.241028,0.231324
0.038849,0.241731,0.232903
0.037340,0.242537,0.231077
0.037849,0.243590,0.230457
0.035047,0.242949,0.232607
0.036350,0.240799,0.234030
0.034897,0.242261,0.234729
0.033613,0.244889,0.233564
0.032185,0.243401,0.235302
0.030333,0.243171,0.235445
0.029429,0.244705,0.235671
0.027297,0.245698,0.235506
0.027234,0.246065,0.234485
0.025453,0.246499,0.235161
0.025880,0.247441,0.236281
0.024313,0.245965,0.234649
0.023330,0.248064,0.235707
0.022579,0.246529,0.236736
0.021156,0.246675,0.237583
0.020770,0.247006,0.235942
0.019098,0.248469,0.237576
0.017644,0.246129,0.237121
0.017263,0.248097,0.238366
0.015805,0.248758,0.239390
0.015747,0.249774,0.237765
0.013194,0.249833,0.240228
0.014439,0.247992,0.239414
0.013743,0.249942,0.238056
0.013581,0.246896,0.237560
0.008896,0.244931,0.235058
0.009310,0.242389,0.233639
0.007182,0.242482,0.232276
0.006156,0.241856,0.231452
0.005446,0.240864,0.231170
0.006112,0.240466,0.231710
0.004131,0.239287,0.229461
0.003238,0.239883,0.230581
0.002550,0.239557,0.228135
0.002404,0.239391,0.230080
0.000778,0.238974,0.230040
-0.000103,0.239066,0.229190
-0.002263,0.238580,0.229271
-0.002290,0.238067,0.227776
-0.003602,0.239763,0.226405
-0.005034,0.236614,0.227322
-0.004905,0.236895,0.225931
-0.007001,0.235339,0.228937
-0.007222,0.237047,0.226999
-0.006262,0.237872,0.227350
-0.009251,0.238509,0.228233
-0.008889,0.236382,0.228030
-0.011031,0.236348,0.227500
-0.011353,0.238973,0.227786
-0.014374,0.237406,0.228588
-0.015781,0.237632,0.228451
-0.016982,0.236902,0.230708
-0.017881,0.238140,0.228180
-0.019341,0.236821,0.227902
-0.019699,0.237198,0.227386
-0.020522,0.236520,0.226458
-0.021506,0.234833,0.227013
-0.021046,0.236302,0.229129
-0.022884,0.236413,0.226502
-0.023990,0.235403,0.227396
-0.023678,0.235105,0.226732
-0.027263,0.238427,0.226817
-0.025453,0.235754,0.226419
-0.028798,0.235095,0.226668
-0.030033,0.236134,0.228135
-0.031115,0.236611,0.228848
-0.032082,0.236211,0.225012
-0.033956,0.237373,0.227979
-0.034177,0.237814,0.227040
-0.032846,0.236729,0.227282
-0.035239,0.236264,0.228668
-0.037583,0.236664,0.227816
-0.037967,0.237205,0.229435
-0.038093,0.235945,0.228780
-0.039620,0.237621,0.227628
-0.041355,0.237224,0.228938
-0.039922,0.237113,0.227433
-0.042892,0.237858,0.229151
-0.042791,0.237937,0.230946
-0.044450,0.238486,0.227980
-0.046106,0.239606,0.228638
-0.046347,0.240290,0.228417
-0.049597,0.238992,0.228487
-0.049072,0.239087,0.228891
-0.049953,0.237467,0.229190
-0.051260,0.241242,0.228811
-0.053645,0.239305,0.228869
-0.053081,0.241619,0.230521
-0.054317,0.239371,0.231198
-0.055729,0.239185,0.232462
-0.054991,0.241405,0.233034
-0.057556,0.241728,0.232389
-0.057746,0.241584,0.231523
-0.059899,0.242512,0.232323
-0.059805,0.241667,0.233470
-0.063652,0.241895,0.233459
-0.061164,0.241565,0.232553
-0.062788,0.244329,0.232260
-0.064339,0.242414,0.234051
-0.063198,0.243323,0.233432
-0.067463,0.246177,0.234634
-0.068623,0.244669,0.234925
-0.068134,0.245917,0.232463
-0.070083,0.243707,0.237431
-0.070025,0.246634,0.236208
-0.073345,0.243990,0.235002
-0.073640,0.246054,0.237633
-0.073760,0.247629,0.235643
-0.075242,0.247722,0.236580
-0.076280,0.247283,0.237879
-0.076249,0.247645,0.237298
-0.078284,0.249350,0.236415
-0.079630,0.247977,0.240851
-0.079707,0.250377,0.239800
-0.079395,0.248083,0.240014
-0.080955,0.249758,0.240103
-0.082823,0.249392,0.239384
-0.084163,0.250212,0.237361
-0.086714,0.251205,0.240201
-0.085112,0.252011,0.240460
-0.086782,0.252051,0.241119
-0.088144,0.251437,0.239935
-0.086282,0.253430,0.242709
-0.087028,0.253051,0.240849
-0.089089,0.255281,0.243868
-0.092929,0.253763,0.240722
-0.091683,0.254507,0.242877
-0.093831,0.255437,0.243885
-0.093589,0.255196,0.242621
-0.095287,0.255032,0.243074
-0.094849,0.254790,0.245028
-0.098057,0.257169,0.243620
-0.099158,0.256896,0.247447
-0.100905,0.255907,0.247659
-0.100882,0.255890,0.244739
-0.102553,0.257318,0.247144
-0.102802,0.256380,0.246698
-0.104131,0.258302,0.244777
-0.106002,0.258916,0.247008
-0.107204,0.256901,0.244787
-0.107677,0.253416,0.243313
-0.106244,0.252706,0.240877
-0.109650,0.248503,0.238982
-0.109606,0.247986,0.237375
-0.110432,0.246020,0.236743
-0.113888,0.242468,0.235356
-0.113945,0.240717,0.229363
-0.112585,0.238384,0.228026
-0.115171,0.236055,0.225950
-0.116612,0.231994,0.225990
-0.118186,0.232517,0.222793
-0.117662,0.228904,0.220392
-0.119036,0.224488,0.218005
-0.121682,0.223640,0.216029
-0.121597,0.220662,0.214968
-0.123079,0.218320,0.210319
-0.122907,0.217978,0.207806
-0.124780,0.213904,0.205569
-0.126256,0.211025,0.204161
-0.126014,0.209162,0.201269
-0.130934,0.206051,0.200978
-0.130396,0.203216,0.197970
-0.128886,0.200461,0.197104
-0.133079,0.198389,0.193398
-0.132114,0.196034,0.190770
-0.132898,0.193240,0.189815
-0.136826,0.190129,0.186677
0.053877,0.237045,0.230073
0.056611,0.237871,0.229306
0.053778,0.238049,0.228354
0.051109,0.238058,0.230185
0.050344,0.238109,0.229449
0.050451,0.237765,0.230037
0.050689,0.236374,0.230352
0.048321,0.238499,0.231533
0.049574,0.239189,0.229795
0.047646,0.239032,0.231562
0.045974,0.237871,0.233792
0.042151,0.239990,0.232856
0.041942,0.240357,0.232521
0.041456,0.240678,0.232961
0.040114,0.242148,0.231020
0.039458,0.240757,0.233350
0.039823,0.242721,0.235066
0.039383,0.243057,0.232901
0.037575,0.243957,0.233181
0.033955,0.241867,0.235372
0.036305,0.242624,0.235483
0.033713,0.243219,0.234337
0.032913,0.244241,0.233957
0.033216,0.243772,0.233259
0.031313,0.243446,0.235394
0.030973,0.244455,0.237655
0.027969,0.244422,0.236321
0.027858,0.245127,0.235435
0.026778,0.244546,0.236649
0.025089,0.246817,0.236955
0.022621,0.247281,0.234812
0.023904,0.245150,0.237272
0.023482,0.245974,0.236636
0.023325,0.246737,0.238807
0.019484,0.246583,0.237276
0.019946,0.246911,0.238047
0.016087,0.249957,0.239402
0.018973,0.249478,0.238223
0.017240,0.247036,0.239344
0.014646,0.248262,0.237882
0.014397,0.248929,0.240775
0.013888,0.247819,0.237449
0.012616,0.250140,0.239476
0.011492,0.249075,0.239918
0.009839,0.249616,0.242331
0.009308,0.250362,0.238797
0.007163,0.249622,0.242038
0.008680,0.249697,0.239358
0.005769,0.246556,0.236578
0.005243,0.244902,0.237289
0.004268,0.243064,0.232979
0.003669,0.243546,0.233078
0.002144,0.240681,0.231867
0.000907,0.240524,0.232466
0.000401,0.242910,0.233410
-0.000402,0.241590,0.232588
-0.003008,0.241798,0.232397
-0.002642,0.241778,0.233478
-0.006508,0.239727,0.233076
-0.004799,0.239783,0.232348
-0.006814,0.239637,0.233213
-0.008726,0.238631,0.231368
-0.007977,0.238103,0.230103
-0.010183,0.238844,0.230508
-0.008381,0.239611,0.231912
-0.010273,0.238739,0.231486
-0.010762,0.238383,0.229526
-0.014102,0.238023,0.230809
-0.012138,0.236614,0.229956
-0.014459,0.237555,0.228704
-0.016926,0.239745,0.230117
-0.016432,0.238475,0.229926
-0.017179,0.239719,0.230191
-0.018675,0.239251,0.230259
-0.020909,0.237338,0.229042
-0.020958,0.236362,0.228060
-0.023299,0.238465,0.228670
-0.023721,0.234958,0.230277
-0.023815,0.237889,0.227788
-0.023933,0.237061,0.228055
-0.026603,0.238240,0.226829
-0.027751,0.237075,0.227338
-0.027920,0.237728,0.229575
-0.029519,0.236462,0.229896
-0.029581,0.236237,0.231278
-0.032509,0.238703,0.229889
-0.030832,0.236562,0.230510
-0.033227,0.238306,0.230122
-0.033946,0.238160,0.229453
-0.034599,0.236798,0.228887
-0.035650,0.238415,0.230858
-0.036482,0.238128,0.229648
-0.037727,0.237537,0.230202
-0.039216,0.237711,0.231418
-0.042396,0.237479,0.228984
-0.041468,0.238520,0.229781
-0.043023,0.236890,0.232106
-0.045318,0.238664,0.232425
-0.044986,0.235896,0.231828
-0.044800,0.239131,0.231749
-0.046753,0.237813,0.230897
-0.047303,0.237947,0.229748
-0.049163,0.240320,0.231704
-0.050171,0.240724,0.231329
-0.051324,0.240811,0.231595
-0.050437,0.240206,0.232966
-0.053118,0.240005,0.234006
-0.054442,0.241868,0.234079
-0.054900,0.241387,0.231545
-0.055640,0.240739,0.232628
-0.056425,0.243303,0.233584
-0.058444,0.243317,0.233127
-0.058989,0.241742,0.235333
-0.058678,0.243476,0.234682
-0.058886,0.243924,0.234301
-0.062437,0.242526,0.234466
-0.063851,0.243165,0.235284
-0.064394,0.244192,0.236604
-0.064178,0.244270,0.235433
-0.066959,0.244825,0.236591
-0.067778,0.243627,0.236931
-0.068263,0.243687,0.236844
-0.070241,0.244719,0.237692
-0.070683,0.246455,0.236770
-0.070383,0.245238,0.239213
-0.073500,0.246438,0.237271
-0.075321,0.246847,0.239949
-0.075827,0.246858,0.238566
-0.076585,0.247824,0.240019
-0.078049,0.247533,0.238842
-0.079080,0.250119,0.241719
-0.079817,0.250162,0.240501
-0.080143,0.249540,0.240959
-0.080085,0.249963,0.242368
-0.080294,0.250922,0.240485
-0.081268,0.249013,0.240929
-0.082827,0.251192,0.243879
-0.086165,0.252068,0.242479
-0.086491,0.252155,0.243420
-0.085799,0.253224,0.244706
-0.085240,0.252050,0.244628
-0.087077,0.254854,0.245953
-0.091461,0.254876,0.245082
-0.091566,0.254136,0.244375
-0.091193,0.253704,0.245505
-0.092028,0.256133,0.246212
-0.094999,0.255074,0.246915
-0.095778,0.255403,0.244545
-0.096271,0.257075,0.244595
-0.095763,0.256295,0.245451
-0.099237,0.256612,0.246760
-0.098068,0.258631,0.247077
-0.100343,0.259043,0.248504
-0.101534,0.258844,0.247398
-0.102627,0.258602,0.248750
-0.100823,0.257185,0.247510
-0.103984,0.256395,0.248602
-0.104960,0.258562,0.250034
-0.106904,0.255941,0.248624
-0.106277,0.254050,0.244287
-0.109494,0.249373,0.243437
-0.108741,0.249768,0.240881
-0.108013,0.248409,0.239189
-0.112609,0.245388,0.236142
-0.112226,0.242969,0.235257
-0.115164,0.238285,0.232377
-0.116042,0.236530,0.228125
-0.116222,0.234953,0.226446
-0.117044,0.232814,0.226851
-0.117236,0.230119,0.222302
-0.119392,0.227894,0.221663
-0.117808,0.224831,0.219629
-0.120234,0.221724,0.216765
-0.121345,0.221005,0.212961
-0.124396,0.217307,0.212834
-0.124919,0.215347,0.209283
-0.126570,0.211897,0.208135
-0.126179,0.209515,0.205263
-0.129866,0.209302,0.201927
-0.126271,0.205825,0.200485
-0.128304,0.203260,0.197698
-0.129906,0.200407,0.195718
-0.131723,0.193897,0.194607
-0.131606,0.196359,0.193703
-0.135366,0.193004,0.189887
-0.135902,0.189376,0.187218
-0.137610,0.186250,0.188344
0.059856,0.237115,0.228492
0.058180,0.234447,0.230460
0.056011,0.235420,0.230371
0.056454,0.236421,0.230721
0.055077,0.237351,0.230386
0.052477,0.236919,0.230797
0.052010,0.237996,0.230437
0.051205,0.237645,0.232356
0.049285,0.237369,0.232658
0.048710,0.238553,0.230980
0.046909,0.238830,0.232359
0.047547,0.238143,0.232170
0.046643,0.239016,0.232312
0.044853,0.239147,0.233827
0.043947,0.239706,0.232895
0.043709,0.238418,0.232767
0.042142,0.239258,0.234966
0.042085,0.240679,0.234104
0.039775,0.241244,0.233391
0.038514,0.239341,0.234765
0.039839,0.242576,0.233154
0.036627,0.243983,0.235721
0.035560,0.244287,0.236452
0.035405,0.243196,0.236197
0.034170,0.245253,0.237133
0.031542,0.244907,0.236386
0.030136,0.241984,0.235259
0.030307,0.244427,0.236243
0.028888,0.245244,0.237802
0.028011,0.243851,0.237001
0.027023,0.242528,0.237612
0.027372,0.244954,0.237243
0.024861,0.245850,0.237897
0.025846,0.243680,0.237247
0.023127,0.246504,0.239092
0.022404,0.245318,0.239792
0.022278,0.245554,0.238980
0.020857,0.246313,0.240940
0.017643,0.247984,0.239894
0.017863,0.245268,0.238848
0.016035,0.247039,0.241984
0.016876,0.247159,0.242943
0.015031,0.247107,0.240323
0.014157,0.249057,0.240666
0.013701,0.248221,0.240530
0.011154,0.248788,0.241319
0.012018,0.249056,0.242908
0.010192,0.249212,0.242160
0.006774,0.249668,0.240273
0.009259,0.251131,0.241775
0.006293,0.252103,0.243466
0.007390,0.248880,0.240490
0.005824,0.249324,0.239501
0.005177,0.246341,0.242256
0.001992,0.245012,0.237143
0.002408,0.244286,0.238769
-0.000044,0.243658,0.238568
0.000173,0.242217,0.235800
-0.000949,0.241825,0.237339
-0.002968,0.241995,0.235801
-0.003526,0.243070,0.236100
-0.002610,0.240278,0.234473
-0.003865,0.239801,0.235738
-0.006475,0.240590,0.235984
-0.006627,0.240093,0.234658
-0.007635,0.239542,0.232815
-0.009715,0.240075,0.235971
-0.009180,0.239988,0.234346
-0.010319,0.240123,0.233125
-0.011441,0.237560,0.234649
-0.013465,0.238354,0.233887
-0.014308,0.238565,0.233059
-0.014728,0.238488,0.233570
-0.015615,0.239251,0.232249
-0.015905,0.238526,0.232318
-0.019273,0.239619,0.232585
-0.018685,0.239470,0.231758
-0.019703,0.236908,0.233420
-0.021964,0.237083,0.232219
-0.022177,0.237359,0.233151
-0.022891,0.238940,0.231667
-0.021453,0.237917,0.231583
-0.024837,0.236313,0.232486
-0.026787,0.238101,0.231168
-0.028639,0.236483,0.229888
-0.028641,0.237556,0.230346
-0.030240,0.236983,0.231311
-0.029947,0.236905,0.232368
-0.032896,0.236871,0.232545
-0.032251,0.236417,0.231932
-0.032002,0.238258,0.232118
-0.034670,0.236758,0.233027
-0.035823,0.239024,0.234012
-0.035660,0.237047,0.231121
-0.037712,0.236508,0.232111
-0.039864,0.237379,0.231075
-0.039219,0.239103,0.232765
-0.040428,0.240175,0.232973
-0.041544,0.239268,0.232553
-0.042660,0.238974,0.231926
-0.043155,0.240085,0.233539
-0.045105,0.238997,0.233696
-0.047848,0.239083,0.233591
-0.047790,0.239760,0.232725
-0.048705,0.240057,0.233248
-0.048978,0.241340,0.232885
-0.050280,0.239603,0.232841
-0.051392,0.239640,0.234502
-0.050811,0.240449,0.233831
-0.052692,0.240735,0.235042
-0.054745,0.240606,0.234347
-0.055464,0.241646,0.235131
-0.054580,0.241173,0.234951
-0.056647,0.243392,0.236982
-0.057236,0.243230,0.236778
-0.058600,0.243732,0.237331
-0.060576,0.244370,0.236297
-0.061078,0.243580,0.238841
-0.062190,0.244887,0.236956
-0.062709,0.245436,0.239022
-0.065848,0.244179,0.239587
-0.066602,0.245107,0.238790
-0.066624,0.243658,0.238500
-0.069967,0.246401,0.238966
-0.068568,0.245950,0.238916
-0.069765,0.244503,0.239031
-0.070814,0.246293,0.241443
-0.073890,0.246808,0.239529
-0.073082,0.247248,0.240503
-0.073576,0.248224,0.240811
-0.073579,0.248523,0.240165
-0.075805,0.249167,0.239995
-0.077767,0.248641,0.243117
-0.077857,0.249355,0.242549
-0.078822,0.251762,0.242527
-0.080325,0.249052,0.243513
-0.081210,0.248554,0.242434
-0.080970,0.250466,0.244226
-0.081198,0.249934,0.244836
-0.084601,0.249976,0.245165
-0.084770,0.253220,0.245177
-0.085557,0.250759,0.244799
-0.086202,0.252697,0.243593
-0.088922,0.251889,0.244232
-0.088411,0.254741,0.244574
-0.087980,0.253862,0.246029
-0.089477,0.255419,0.247940
-0.092800,0.253770,0.244261
-0.093369,0.254257,0.247214
-0.093687,0.254600,0.247319
-0.095587,0.256432,0.247693
-0.094388,0.256988,0.248061
-0.096250,0.259032,0.249341
-0.096413,0.256950,0.247379
-0.097858,0.257282,0.249289
-0.103075,0.258870,0.251529
-0.099768,0.258499,0.250920
-0.101545,0.257525,0.250270
-0.103258,0.259153,0.249922
-0.102829,0.259431,0.250199
-0.105613,0.258684,0.249467
-0.106039,0.253387,0.248869
-0.107813,0.253660,0.245493
-0.107081,0.251382,0.244736
-0.109336,0.249065,0.242253
-0.108864,0.245875,0.239359
-0.112859,0.244382,0.238730
-0.111916,0.242036,0.236081
-0.114005,0.238970,0.232296
-0.113916,0.237762,0.231201
-0.114769,0.232712,0.229212
-0.116869,0.231752,0.226845
-0.118197,0.228025,0.225749
-0.117878,0.228375,0.222121
-0.121233,0.223657,0.221753
-0.121608,0.223144,0.217800
-0.121325,0.219557,0.215751
-0.121867,0.216737,0.214206
-0.124433,0.215856,0.212385
-0.125207,0.213050,0.208313
-0.126931,0.210289,0.206142
-0.126066,0.208621,0.204611
-0.126271,0.204027,0.201545
-0.130499,0.204320,0.200861
-0.132235,0.200957,0.197975
-0.133016,0.197140,0.197478
-0.133302,0.194488,0.192793
-0.135013,0.193237,0.191235
-0.135321,0.189033,0.187562
-0.134486,0.188677,0.187084
0.062234,0.234992,0.229167
0.062175,0.234443,0.231857
0.060925,0.233221,0.230481
0.060898,0.234966,0.231856
0.060581,0.233916,0.230733
0.058383,0.235354,0.230476
0.057686,0.235606,0.229914
0.055280,0.236532,0.231413
0.055009,0.237365,0.232348
0.054381,0.237315,0.231520
0.053586,0.237709,0.233715
0.051443,0.236880,0.233411
0.050619,0.237624,0.235379
0.049037,0.238135,0.232680
0.048535,0.238409,0.231918
0.047018,0.238324,0.232683
0.046045,0.238987,0.234460
0.045352,0.240991,0.234347
0.045029,0.240098,0.235553
0.042689,0.238586,0.234675
0.043506,0.241563,0.236071
0.041071,0.242214,0.234928
0.038458,0.240548,0.235907
0.038159,0.240716,0.235955
0.037721,0.241822,0.237081
0.035877,0.240087,0.236757
0.034971,0.241710,0.235844
0.033609,0.241070,0.237635
0.032978,0.243945,0.236369
0.032308,0.243676,0.235646
0.031078,0.242604,0.236444
0.029114,0.243340,0.238225
0.028965,0.245486,0.237355
0.027830,0.244300,0.239107
0.027479,0.244809,0.237300
0.026762,0.246945,0.239002
0.025761,0.244464,0.238243
0.023411,0.244075,0.239942
0.022613,0.244752,0.240381
0.022818,0.245062,0.241048
0.021685,0.244559,0.240459
0.020235,0.248095,0.241546
0.020006,0.246384,0.239674
0.017541,0.246766,0.241673
0.018377,0.247175,0.242388
0.017478,0.249278,0.241202
0.015787,0.245741,0.242986
0.013968,0.245982,0.242156
0.014582,0.247726,0.243464
0.010248,0.248864,0.243590
0.010777,0.251174,0.242933
0.007663,0.248553,0.243240
0.008882,0.249135,0.241743
0.007366,0.249532,0.245227
0.006319,0.250853,0.242455
