X,Y,Z
-0.135547,0.479901,0.229617
-0.150678,0.476497,0.245727
-0.148736,0.475582,0.230703
-0.153709,0.486454,0.239406
-0.149992,0.484026,0.233086
-0.157792,0.477901,0.235502
-0.163102,0.476253,0.244171
-0.165364,0.476205,0.220214
-0.172249,0.474627,0.220950
-0.175438,0.462397,0.216977
-0.170036,0.462885,0.222787
-0.170766,0.461259,0.210890
-0.181262,0.459600,0.206699
-0.186044,0.455245,0.212748
-0.184419,0.455479,0.203518
-0.191228,0.469123,0.201414
-0.188875,0.454538,0.218851
-0.197358,0.453137,0.208466
-0.202798,0.456520,0.212196
-0.197250,0.456807,0.214556
-0.206715,0.456933,0.208401
-0.215313,0.451217,0.202608
-0.201124,0.458136,0.206523
-0.208907,0.443972,0.202771
-0.214102,0.450900,0.204332
-0.218985,0.450980,0.217551
-0.218738,0.452529,0.201355
-0.217869,0.449123,0.204080
-0.235872,0.455862,0.207728
-0.236489,0.452908,0.209319
-0.234981,0.446047,0.208399
-0.233722,0.454602,0.207113
-0.233690,0.453548,0.205943
-0.246703,0.453447,0.206598
-0.242297,0.449701,0.212760
0.037212,0.423314,0.188428
0.027028,0.458500,0.215031
0.039166,0.461690,0.222824
0.033091,0.476680,0.226856
0.026824,0.464623,0.224659
0.026755,0.465847,0.219597
0.005425,0.458985,0.223718
0.014371,0.459832,0.220192
0.011702,0.467793,0.230053
0.010247,0.466631,0.221954
0.000479,0.465156,0.220053
0.000551,0.472710,0.216639
-0.001950,0.459022,0.224544
-0.011174,0.460609,0.224909
-0.007977,0.466339,0.238144
-0.005128,0.458381,0.231961
-0.009155,0.475866,0.225260
-0.019242,0.462721,0.223965
-0.022240,0.480413,0.230397
-0.011505,0.468899,0.220917
-0.020328,0.464991,0.226440
-0.020519,0.477013,0.223587
-0.030391,0.474400,0.221099
-0.039988,0.473089,0.230382
-0.043711,0.473262,0.226285
-0.041998,0.479296,0.226779
-0.042961,0.468847,0.240224
-0.051308,0.468759,0.235278
-0.048920,0.487221,0.226555
-0.058111,0.483754,0.240039
-0.052688,0.481291,0.249565
-0.059913,0.482763,0.249458
-0.057521,0.490698,0.245848
-0.067785,0.491169,0.248806
-0.071168,0.485128,0.239032
-0.070604,0.490196,0.240469
-0.080991,0.491077,0.241267
-0.079921,0.489697,0.244922
-0.085164,0.490347,0.243513
-0.090056,0.479194,0.248115
-0.087573,0.485545,0.231292
-0.090160,0.488243,0.244790
-0.084659,0.480734,0.242137
-0.099150,0.488486,0.245858
-0.100092,0.482300,0.243824
-0.103084,0.481080,0.232488
-0.101686,0.496001,0.253441
-0.111570,0.486400,0.240751
-0.114479,0.492751,0.242452
-0.116201,0.481628,0.233209
-0.121569,0.477955,0.243928
-0.115913,0.482591,0.245857
-0.123163,0.483756,0.239792
-0.126012,0.485583,0.246376
-0.122493,0.481167,0.238028
-0.125148,0.486345,0.239238
-0.138584,0.482739,0.229134
-0.139763,0.479856,0.242835
-0.133073,0.489077,0.234826
-0.143377,0.484665,0.243576
-0.151381,0.483419,0.242034
-0.149319,0.487783,0.234019
-0.159908,0.479211,0.234498
-0.153217,0.486824,0.240148
-0.164771,0.478124,0.236349
-0.152864,0.479144,0.241285
-0.164215,0.475169,0.218705
-0.160935,0.465770,0.223011
-0.176011,0.461812,0.216694
-0.181084,0.468802,0.208135
-0.177719,0.466240,0.219185
-0.181070,0.451208,0.215153
-0.178612,0.455027,0.212817
-0.183502,0.451711,0.213566
-0.192072,0.444260,0.211321
-0.200459,0.449722,0.214343
-0.199029,0.451227,0.217521
-0.206875,0.449200,0.201485
-0.209002,0.445921,0.214944
-0.212831,0.441334,0.222433
-0.201959,0.446220,0.207376
-0.208950,0.442165,0.205808
-0.212551,0.451578,0.202821
-0.224309,0.453023,0.205160
-0.219877,0.453410,0.210780
-0.223662,0.447656,0.202972
-0.233569,0.448663,0.204823
-0.228985,0.452524,0.212737
-0.236149,0.442909,0.208192
-0.236092,0.444377,0.209441
-0.237852,0.455083,0.210490
-0.237839,0.441765,0.201725
-0.252002,0.441423,0.208165
0.035154,0.415308,0.187207
0.033425,0.448831,0.214932
0.038516,0.463251,0.233558
0.030204,0.472916,0.223963
0.028027,0.474716,0.236890
0.014698,0.476805,0.225245
0.012675,0.456354,0.231481
0.013781,0.465238,0.229368
0.009576,0.465118,0.234405
0.017033,0.470086,0.227610
0.019827,0.459674,0.228831
0.008822,0.468197,0.224676
0.011789,0.468268,0.225166
-0.000197,0.472656,0.236141
-0.004054,0.468505,0.242323
-0.004579,0.471929,0.228676
-0.022667,0.463019,0.227082
-0.009779,0.471404,0.233182
-0.019550,0.470474,0.231416
-0.030625,0.456903,0.233876
-0.025537,0.468026,0.227962
-0.027517,0.470779,0.228643
-0.018240,0.475783,0.234646
-0.035469,0.470587,0.225899
-0.040345,0.466012,0.232845
-0.045912,0.475927,0.240230
-0.043766,0.479515,0.234005
-0.052038,0.476699,0.236051
-0.050260,0.486100,0.235032
-0.047660,0.476900,0.239311
-0.054879,0.488211,0.242480
-0.052419,0.488202,0.249352
-0.066098,0.491433,0.248940
-0.062109,0.488349,0.250311
-0.071491,0.491266,0.245363
-0.074173,0.492694,0.252333
-0.076471,0.480284,0.248752
-0.075306,0.486232,0.243617
-0.076880,0.490545,0.250202
-0.085333,0.478759,0.244372
-0.093264,0.483895,0.247318
-0.087271,0.481945,0.253269
-0.093442,0.481478,0.245654
-0.099525,0.483882,0.249766
-0.097850,0.490237,0.244816
-0.102121,0.494148,0.244081
-0.100902,0.490186,0.237791
-0.099508,0.490542,0.236217
-0.114928,0.479329,0.239359
-0.113034,0.487987,0.250702
-0.117277,0.483833,0.247412
-0.117050,0.494158,0.242701
-0.115895,0.480665,0.248489
-0.127932,0.481705,0.239401
-0.126411,0.491196,0.242300
-0.128908,0.487659,0.250183
-0.130261,0.478664,0.240931
-0.131746,0.480587,0.241986
-0.144514,0.477277,0.245358
-0.145578,0.482083,0.237486
-0.142514,0.489599,0.241548
-0.160062,0.484375,0.236650
-0.155670,0.490177,0.251835
-0.155096,0.486903,0.243378
-0.149354,0.470076,0.235780
-0.165979,0.483806,0.231285
-0.162516,0.457900,0.231103
-0.169237,0.461516,0.229044
-0.178449,0.458467,0.232794
-0.176663,0.454754,0.220107
-0.170854,0.449362,0.223088
-0.179549,0.454464,0.215477
-0.184461,0.453294,0.212389
-0.185478,0.454461,0.215513
-0.189290,0.447651,0.215303
-0.198652,0.459524,0.216995
-0.195575,0.445352,0.217070
-0.196400,0.450955,0.210942
-0.203730,0.438893,0.214389
-0.208816,0.454780,0.206005
-0.210245,0.454119,0.211449
-0.206630,0.442301,0.209599
-0.222014,0.450783,0.210465
-0.210934,0.440362,0.203354
-0.230382,0.459261,0.215567
-0.226111,0.447427,0.215081
-0.227127,0.435519,0.210952
-0.234674,0.441192,0.212823
-0.228738,0.452608,0.203460
-0.239117,0.445857,0.214684
-0.244944,0.442750,0.209274
-0.234399,0.441775,0.206448
-0.244954,0.439252,0.210435
0.033727,0.403465,0.177792
0.033898,0.443942,0.213188
0.030568,0.462498,0.233090
0.022081,0.473543,0.220536
0.010559,0.469836,0.236465
0.013223,0.468976,0.227734
0.022077,0.468954,0.232670
0.017619,0.467896,0.236731
0.012171,0.465447,0.241957
0.004370,0.475534,0.230162
-0.000188,0.468436,0.229318
-0.007494,0.468433,0.233523
-0.004178,0.467154,0.227226
-0.005496,0.468533,0.228637
-0.007109,0.460501,0.234990
-0.004194,0.465924,0.230721
-0.009710,0.461619,0.236495
-0.012747,0.463071,0.235148
-0.025305,0.468497,0.231447
-0.021559,0.470043,0.236095
-0.016282,0.460831,0.227097
-0.022060,0.467287,0.225893
-0.024756,0.466524,0.237802
-0.025766,0.473281,0.237526
-0.037726,0.459754,0.232854
-0.036032,0.472290,0.250415
-0.035771,0.465738,0.241035
-0.049526,0.471595,0.240371
-0.049881,0.471584,0.225658
-0.056303,0.476338,0.249428
-0.054983,0.487064,0.252112
-0.064008,0.489387,0.254139
-0.065371,0.476651,0.253984
-0.070358,0.492549,0.258816
-0.070563,0.484105,0.257592
-0.074355,0.484037,0.250218
-0.068318,0.488178,0.250552
-0.075086,0.471408,0.252943
-0.088090,0.472232,0.248583
-0.082163,0.488139,0.243957
-0.085803,0.483110,0.243415
-0.086764,0.489228,0.242901
-0.095431,0.489428,0.250997
-0.094662,0.482544,0.252741
-0.087190,0.482054,0.252326
-0.109596,0.481323,0.244589
-0.103751,0.488214,0.243885
-0.108780,0.482286,0.246419
-0.106296,0.490133,0.254036
-0.101421,0.487397,0.247714
-0.117539,0.474920,0.254588
-0.121199,0.485910,0.238476
-0.119807,0.485577,0.242966
-0.121371,0.479263,0.250382
-0.121770,0.482731,0.249412
-0.135562,0.487001,0.248630
-0.132643,0.479834,0.246267
-0.139308,0.485106,0.239678
-0.135160,0.484615,0.246187
-0.144545,0.480301,0.254525
-0.147893,0.481645,0.247617
-0.154227,0.487147,0.240462
-0.162179,0.479919,0.246310
-0.150752,0.485239,0.243124
-0.161001,0.481061,0.239172
-0.163387,0.461615,0.236342
-0.162720,0.460534,0.228559
-0.171304,0.450684,0.222773
-0.170668,0.456656,0.223623
-0.170557,0.451699,0.216486
-0.172663,0.450971,0.210700
-0.179123,0.457273,0.218634
-0.179853,0.452349,0.214282
-0.179547,0.447512,0.212428
-0.183442,0.454520,0.214647
-0.190531,0.449614,0.214265
-0.195942,0.444390,0.215684
-0.201381,0.438370,0.213359
-0.209642,0.443182,0.211380
-0.206724,0.453959,0.210989
-0.220873,0.448936,0.216987
-0.207455,0.451558,0.219272
-0.214282,0.436618,0.213302
-0.225697,0.437637,0.210782
-0.228214,0.448989,0.202843
-0.218268,0.437197,0.205318
-0.234910,0.437928,0.219987
-0.230960,0.436471,0.212774
-0.236842,0.441781,0.217527
-0.237542,0.436492,0.206351
-0.244022,0.435085,0.211252
-0.238363,0.434325,0.216120
-0.248366,0.438998,0.204778
-0.238245,0.443865,0.211142
0.037533,0.405030,0.180628
0.045572,0.434260,0.214798
0.038398,0.463932,0.232654
0.027092,0.469966,0.242439
0.012816,0.476670,0.236803
0.021381,0.466090,0.237440
0.011316,0.464292,0.230789
0.003497,0.467031,0.241911
0.015328,0.469006,0.243298
0.009587,0.463138,0.230697
0.009954,0.454515,0.237362
0.004703,0.459975,0.242261
-0.003076,0.462844,0.229653
0.005939,0.469063,0.244927
-0.007884,0.470891,0.236003
-0.010934,0.465270,0.233287
-0.014710,0.464606,0.236415
-0.013516,0.463786,0.231528
-0.025804,0.467418,0.231854
-0.013110,0.464301,0.240370
-0.037881,0.481288,0.226107
-0.021833,0.466030,0.233981
-0.028339,0.474306,0.237002
-0.037607,0.464560,0.237349
-0.036760,0.467841,0.236894
-0.037897,0.464031,0.237731
-0.041445,0.466959,0.238280
-0.052265,0.468515,0.241948
-0.047268,0.472937,0.246943
-0.058600,0.479760,0.256205
-0.054139,0.480431,0.256532
-0.053723,0.484273,0.254507
-0.066429,0.488766,0.256473
-0.075104,0.486442,0.247467
-0.066415,0.481694,0.255809
-0.073870,0.480774,0.252415
-0.081070,0.481271,0.260734
-0.077314,0.483113,0.255147
-0.078636,0.493313,0.257037
-0.081877,0.476848,0.248585
-0.091165,0.482036,0.257143
-0.091948,0.480423,0.262653
-0.087280,0.477666,0.250541
-0.084851,0.490002,0.258013
-0.096549,0.488913,0.239629
-0.097015,0.489309,0.252293
-0.108588,0.475590,0.255300
-0.107194,0.487214,0.249213
-0.102337,0.475560,0.245603
-0.110339,0.488339,0.253776
-0.118316,0.480847,0.243471
-0.119157,0.482550,0.247850
-0.122679,0.479213,0.256152
-0.118149,0.487643,0.254331
-0.130260,0.475446,0.250850
-0.123305,0.483125,0.255815
-0.143156,0.473626,0.241207
-0.137268,0.478611,0.246293
-0.133047,0.482145,0.246972
-0.141073,0.473725,0.247150
-0.143631,0.481708,0.253351
-0.146197,0.478143,0.251501
-0.169179,0.483853,0.252430
-0.157070,0.486596,0.256638
-0.165634,0.473483,0.237448
-0.148823,0.473181,0.240212
-0.171764,0.465569,0.223191
-0.166396,0.465006,0.233295
-0.176596,0.449776,0.228665
-0.170584,0.452359,0.226455
-0.182628,0.457682,0.222626
-0.180521,0.450735,0.211535
-0.177438,0.440492,0.231239
-0.184058,0.441225,0.220927
-0.195664,0.436743,0.220636
-0.198286,0.444743,0.217761
-0.198409,0.439120,0.226006
-0.189948,0.447286,0.217453
-0.211487,0.438190,0.215242
-0.205300,0.445972,0.218811
-0.208877,0.443761,0.210850
-0.203316,0.440505,0.209675
-0.211233,0.445062,0.215316
-0.216905,0.439685,0.215135
-0.214932,0.446983,0.210980
-0.224839,0.438112,0.221123
-0.233697,0.436288,0.213845
-0.236027,0.439587,0.218631
-0.235293,0.437546,0.211843
-0.239963,0.437358,0.207806
-0.236342,0.431923,0.214415
-0.245416,0.438016,0.214040
-0.248862,0.431796,0.213580
-0.247558,0.439642,0.215093
0.034709,0.395994,0.169907
0.036671,0.428420,0.196565
0.029493,0.460081,0.236186
0.025861,0.463737,0.246701
0.025000,0.471736,0.238000
0.025753,0.470496,0.244449
0.014989,0.459896,0.239585
0.010395,0.463053,0.246880
0.010586,0.468270,0.240437
0.018639,0.460433,0.238078
0.008551,0.448712,0.235015
0.002777,0.453952,0.236518
-0.002515,0.468791,0.246379
-0.003977,0.462210,0.234015
-0.001127,0.464460,0.239292
-0.008279,0.454839,0.235453
-0.012529,0.468623,0.238145
-0.020890,0.457694,0.238576
-0.022614,0.473292,0.238546
-0.021414,0.461777,0.241249
-0.026107,0.459383,0.239883
-0.031418,0.456565,0.237696
-0.026795,0.467133,0.242917
-0.029512,0.469057,0.243883
-0.036639,0.470105,0.243623
-0.039182,0.470194,0.245111
-0.041062,0.463418,0.244405
-0.052608,0.469297,0.239880
-0.040634,0.462880,0.248612
-0.052675,0.480745,0.255207
-0.049772,0.479045,0.250796
-0.065511,0.482288,0.257394
-0.063897,0.483024,0.255650
-0.053570,0.480959,0.252809
-0.073446,0.483730,0.256502
-0.075877,0.482052,0.246719
-0.072284,0.480436,0.257145
-0.075908,0.483114,0.246983
-0.076812,0.477101,0.260995
-0.077639,0.486173,0.258148
-0.086404,0.488557,0.262166
-0.090155,0.482230,0.261646
-0.088810,0.484027,0.258955
-0.095065,0.481668,0.258488
-0.100947,0.483905,0.257241
-0.105028,0.485976,0.257541
-0.107553,0.487980,0.258308
-0.107301,0.483914,0.254975
-0.099190,0.482666,0.256677
-0.108522,0.475712,0.254863
-0.109500,0.479237,0.257482
-0.119154,0.479889,0.255105
-0.116408,0.474831,0.250702
-0.119254,0.477735,0.254431
-0.127696,0.470687,0.257118
-0.128941,0.482937,0.259084
-0.132956,0.492349,0.252900
-0.141303,0.481340,0.249751
-0.142549,0.484564,0.255977
-0.141104,0.482423,0.245808
-0.145972,0.482297,0.257331
-0.146127,0.478781,0.254345
-0.148347,0.478265,0.249589
-0.150637,0.477403,0.259719
-0.158237,0.463709,0.244304
-0.164196,0.454415,0.238070
-0.169040,0.449690,0.241382
-0.164952,0.452859,0.232244
-0.182964,0.465906,0.235505
-0.181951,0.435243,0.222887
-0.177702,0.431968,0.228172
-0.185364,0.443485,0.221890
-0.176536,0.448618,0.221543
-0.184180,0.445531,0.218213
-0.196606,0.443285,0.217025
-0.198919,0.442352,0.216507
-0.197135,0.442861,0.216185
-0.197223,0.436440,0.218370
-0.206586,0.442277,0.221345
-0.207084,0.436826,0.222229
-0.206365,0.438975,0.212788
-0.203593,0.431254,0.221085
-0.207077,0.436132,0.221395
-0.222881,0.437801,0.208414
-0.219550,0.432148,0.210710
-0.234249,0.435149,0.221831
-0.227191,0.434425,0.214438
-0.228862,0.434516,0.208069
-0.243422,0.433895,0.212129
-0.239697,0.428499,0.209763
-0.250551,0.428120,0.213331
-0.248797,0.431767,0.214743
-0.251532,0.434003,0.207401
-0.254764,0.437274,0.207041
0.047624,0.374587,0.167950
0.028542,0.420355,0.198545
0.037016,0.456653,0.229139
0.022309,0.462884,0.245901
0.032866,0.464142,0.243156
0.020056,0.468092,0.250918
0.019392,0.458482,0.245728
0.015220,0.453344,0.242958
0.011318,0.460062,0.246244
0.010692,0.457022,0.233500
0.002074,0.466091,0.253613
0.002722,0.460878,0.246922
-0.002428,0.467789,0.238896
-0.013521,0.458337,0.234948
-0.011241,0.458476,0.248182
-0.004664,0.459559,0.238830
-0.014447,0.459611,0.241147
-0.013350,0.455908,0.242176
-0.018322,0.456527,0.231880
-0.020501,0.464960,0.242481
-0.019170,0.463103,0.241771
-0.023749,0.452874,0.245715
-0.032474,0.460560,0.249096
-0.032751,0.463625,0.249350
-0.031023,0.466833,0.238599
-0.051363,0.457960,0.249844
-0.045967,0.470064,0.249038
-0.052762,0.465653,0.242719
-0.046544,0.477055,0.241077
-0.062225,0.476498,0.249566
-0.048031,0.488576,0.249355
-0.067319,0.481904,0.256972
-0.061379,0.481299,0.261966
-0.068090,0.472955,0.256275
-0.073443,0.484870,0.255905
-0.078830,0.481359,0.265562
-0.078851,0.486152,0.256280
-0.075580,0.474397,0.261913
-0.090396,0.484643,0.274549
-0.091712,0.477854,0.257997
-0.086068,0.483301,0.258529
-0.081481,0.481637,0.267872
-0.092213,0.473499,0.259563
-0.091297,0.483201,0.255750
-0.106851,0.479784,0.256561
-0.094148,0.486724,0.252322
-0.108318,0.479852,0.252801
-0.116580,0.482187,0.261765
-0.112867,0.481746,0.251073
-0.111715,0.488646,0.251668
-0.126028,0.481101,0.256674
-0.122059,0.476024,0.248419
-0.115290,0.484850,0.257175
-0.118471,0.488469,0.251694
-0.132169,0.468465,0.258083
-0.131928,0.488212,0.268926
-0.139374,0.479785,0.259250
-0.133150,0.479838,0.260206
-0.146059,0.470674,0.249166
-0.148834,0.473287,0.260412
-0.150656,0.481191,0.255590
-0.152392,0.470567,0.253506
-0.151497,0.474603,0.247116
-0.156870,0.478045,0.252611
-0.162807,0.464975,0.255500
-0.161815,0.462619,0.242669
-0.162516,0.451117,0.241308
-0.176214,0.442543,0.226390
-0.178895,0.441524,0.233385
-0.181873,0.445333,0.226185
-0.184261,0.449568,0.228961
-0.176496,0.436780,0.229810
-0.184164,0.438333,0.214453
-0.186016,0.444642,0.227736
-0.191528,0.444379,0.229491
-0.194711,0.428312,0.218447
-0.198675,0.440906,0.220734
-0.196770,0.434086,0.210890
-0.200196,0.432858,0.224569
-0.203985,0.433888,0.217439
-0.218729,0.436023,0.223620
-0.212998,0.424185,0.220181
-0.216867,0.432296,0.215586
-0.217490,0.433865,0.208491
-0.226732,0.435775,0.208147
-0.222369,0.428187,0.214957
-0.222666,0.426587,0.214005
-0.234942,0.422248,0.211170
-0.242450,0.424466,0.217460
-0.243613,0.432255,0.214537
-0.248596,0.430712,0.218415
-0.250209,0.429483,0.209945
-0.255415,0.431650,0.212786
-0.242956,0.428064,0.217108
0.039449,0.374673,0.171861
0.044125,0.411435,0.200306
0.036912,0.433353,0.228644
0.023974,0.456398,0.238964
0.021590,0.460561,0.246393
0.020566,0.458834,0.243909
0.022154,0.464479,0.248822
0.015506,0.460701,0.254078
0.012236,0.453100,0.241220
0.003506,0.460546,0.244830
0.009798,0.463932,0.242273
-0.002685,0.467323,0.237670
0.000809,0.447534,0.251861
-0.001029,0.458813,0.240875
-0.000614,0.463939,0.242101
-0.025814,0.457401,0.237928
-0.016055,0.455873,0.242042
-0.017992,0.451548,0.240606
-0.021600,0.460984,0.240348
-0.022516,0.454042,0.236983
-0.028984,0.453065,0.248521
-0.018570,0.458413,0.237783
-0.030284,0.462960,0.238973
-0.033376,0.452467,0.250971
-0.038565,0.462762,0.245007
-0.042563,0.459804,0.253882
-0.046823,0.462686,0.253857
-0.047086,0.467510,0.256716
-0.045887,0.459650,0.246076
-0.049695,0.467882,0.251821
-0.052465,0.473767,0.254633
-0.058583,0.466363,0.256931
-0.058468,0.475811,0.272901
-0.070836,0.489099,0.267089
-0.066117,0.480308,0.268690
-0.074338,0.480261,0.259577
-0.073275,0.489203,0.274991
-0.076597,0.481323,0.255368
-0.068671,0.489282,0.260072
-0.076376,0.482959,0.259292
-0.084505,0.476444,0.267160
-0.084448,0.467890,0.254420
-0.090439,0.484186,0.263242
-0.099715,0.479939,0.266929
-0.094759,0.476908,0.264077
-0.103710,0.472012,0.264267
-0.100560,0.477925,0.271024
-0.113161,0.483325,0.251843
-0.113603,0.480308,0.267134
-0.121780,0.485241,0.254362
-0.119915,0.475731,0.263253
-0.117808,0.482510,0.270490
-0.118576,0.495946,0.269782
-0.138326,0.482315,0.260905
-0.128742,0.482051,0.270358
-0.131930,0.472491,0.266829
-0.130175,0.473875,0.257081
-0.130822,0.478859,0.257157
-0.146738,0.478583,0.259384
-0.146772,0.471046,0.261842
-0.142958,0.478366,0.259185
-0.150729,0.470903,0.264782
-0.150729,0.486832,0.267981
-0.148875,0.476122,0.257057
-0.158094,0.456524,0.242739
-0.166704,0.453394,0.238231
-0.163873,0.442655,0.232742
-0.175692,0.449876,0.236079
-0.181564,0.447881,0.232665
-0.178655,0.440750,0.231611
-0.172011,0.445260,0.226164
-0.185065,0.441398,0.223769
-0.182431,0.434925,0.219886
-0.188533,0.440154,0.238434
-0.197147,0.441486,0.226651
-0.193714,0.439862,0.223640
-0.194486,0.433484,0.222929
-0.207437,0.438887,0.218565
-0.206284,0.432114,0.224457
-0.204171,0.433725,0.215363
-0.208962,0.433524,0.225381
-0.212220,0.433115,0.218166
-0.216644,0.428134,0.222649
-0.216741,0.428827,0.217412
-0.220572,0.430292,0.203844
-0.223027,0.428267,0.215927
-0.229483,0.424555,0.224074
-0.223198,0.427067,0.216835
-0.229835,0.426065,0.206223
-0.241640,0.428997,0.217973
-0.238799,0.421238,0.215712
-0.241760,0.421074,0.213959
-0.243322,0.420408,0.216739
0.056935,0.365729,0.177295
0.038005,0.397836,0.199760
0.027457,0.436920,0.220723
0.032874,0.462369,0.253000
0.016981,0.461458,0.258352
0.021063,0.458413,0.256296
0.027419,0.466170,0.253962
0.008544,0.460225,0.253820
0.011599,0.458800,0.250282
0.009288,0.454123,0.250045
0.003708,0.456596,0.246449
0.005356,0.459226,0.249857
-0.006184,0.461371,0.236421
0.008512,0.460455,0.243498
-0.001974,0.459606,0.249824
-0.019952,0.457416,0.244679
-0.016579,0.448308,0.249827
-0.013791,0.450965,0.247025
-0.014595,0.453063,0.243034
-0.018485,0.445790,0.245581
-0.015871,0.452361,0.241503
-0.029704,0.452173,0.250542
-0.036729,0.461808,0.241814
-0.041507,0.454881,0.243671
-0.041623,0.455474,0.247264
-0.039934,0.458519,0.245378
-0.038852,0.456823,0.247021
-0.049499,0.456466,0.254457
-0.046065,0.465269,0.247541
-0.051108,0.455545,0.244543
-0.059125,0.468885,0.259655
-0.057022,0.472950,0.251381
-0.066778,0.479156,0.263328
-0.069782,0.472768,0.270320
-0.064679,0.479959,0.267480
-0.064899,0.483794,0.260746
-0.077097,0.472595,0.252725
-0.069691,0.481368,0.261503
-0.075034,0.487436,0.267513
-0.095870,0.479499,0.265330
-0.087126,0.475001,0.266697
-0.081020,0.488829,0.260119
-0.094914,0.476610,0.255601
-0.088762,0.481281,0.263748
-0.093503,0.481097,0.269691
-0.100102,0.478737,0.268850
