X,Y,Z
0.627092,-0.146735,-0.662628
0.623795,-0.145510,-0.664068
0.626028,-0.145400,-0.663731
0.623114,-0.142934,-0.664776
0.622703,-0.142660,-0.664276
0.621314,-0.141863,-0.662545
0.618138,-0.139821,-0.662936
0.618577,-0.140352,-0.663578
0.616735,-0.138232,-0.664509
0.616681,-0.137836,-0.665596
0.615304,-0.136771,-0.664243
0.613866,-0.135861,-0.663125
0.612737,-0.134172,-0.663402
0.611511,-0.132635,-0.664084
0.609439,-0.132376,-0.662455
0.610231,-0.132052,-0.665597
0.609195,-0.128931,-0.666288
0.607133,-0.128869,-0.664464
0.608106,-0.127110,-0.664866
0.606018,-0.126386,-0.665890
0.602283,-0.126910,-0.665757
0.601172,-0.126157,-0.664799
0.601167,-0.125030,-0.665182
0.601512,-0.124630,-0.665052
0.596924,-0.122361,-0.665408
0.598426,-0.119829,-0.662949
0.595161,-0.119767,-0.666079
0.568270,-0.147291,-0.701788
0.564249,-0.147723,-0.701453
0.562447,-0.145330,-0.701615
0.561299,-0.144942,-0.704159
0.558106,-0.143600,-0.703432
0.556789,-0.144348,-0.704835
0.554755,-0.145457,-0.705466
0.554193,-0.144286,-0.708488
0.551687,-0.141496,-0.707705
0.550181,-0.141193,-0.707508
0.550141,-0.140362,-0.709338
0.547657,-0.139844,-0.707667
0.545296,-0.139282,-0.708482
0.544987,-0.138352,-0.708337
0.544512,-0.137243,-0.708906
0.540785,-0.138659,-0.707427
0.541361,-0.136330,-0.710347
0.538665,-0.136152,-0.710652
0.539229,-0.134764,-0.711081
0.534601,-0.133732,-0.711198
0.537212,-0.131952,-0.711311
0.534478,-0.132094,-0.710254
0.532810,-0.130603,-0.710385
0.530241,-0.129646,-0.711632
0.530598,-0.127539,-0.711026
0.528667,-0.126951,-0.712416
0.526021,-0.127530,-0.711183
0.527745,-0.125918,-0.710796
0.524352,-0.125515,-0.712508
0.524532,-0.122368,-0.713228
0.522680,-0.122837,-0.710698
0.521826,-0.124472,-0.712041
0.520342,-0.122362,-0.713989
0.516548,-0.119573,-0.713904
0.516457,-0.119242,-0.715288
0.513958,-0.118984,-0.715527
0.512388,-0.119749,-0.715938
0.512031,-0.117409,-0.716717
0.511557,-0.118467,-0.716682
0.506837,-0.117630,-0.718480
0.508886,-0.115849,-0.718895
0.506575,-0.115160,-0.717112
0.503900,-0.113596,-0.718638
0.671738,-0.184956,-0.657591
0.669674,-0.184015,-0.657267
0.666511,-0.182418,-0.656691
0.665446,-0.182705,-0.657528
0.666527,-0.181374,-0.657433
0.663493,-0.179376,-0.657067
0.662232,-0.180057,-0.658540
0.662627,-0.176633,-0.657655
0.662048,-0.177126,-0.657563
0.660429,-0.175962,-0.658034
0.660017,-0.173653,-0.655982
0.657476,-0.172638,-0.656037
0.654582,-0.172827,-0.660049
0.656482,-0.169876,-0.658125
0.654741,-0.170818,-0.657776
0.653343,-0.170064,-0.658282
0.652856,-0.168023,-0.658837
0.649853,-0.168032,-0.658517
0.650884,-0.167317,-0.659547
0.650045,-0.166402,-0.657994
0.646225,-0.163611,-0.658381
0.646862,-0.164428,-0.659099
0.647509,-0.162584,-0.658971
0.643949,-0.161548,-0.659164
0.642648,-0.160457,-0.659642
0.641481,-0.158762,-0.660114
0.640008,-0.157028,-0.658380
0.640271,-0.156806,-0.658602
0.637921,-0.158325,-0.658177
0.637993,-0.153183,-0.659577
0.637045,-0.153466,-0.659543
0.634503,-0.154228,-0.658335
0.631090,-0.152642,-0.660209
0.631196,-0.151009,-0.659088
0.631985,-0.149157,-0.659420
0.630484,-0.149736,-0.659386
0.629564,-0.149967,-0.659597
0.628065,-0.146380,-0.660501
0.626864,-0.145505,-0.658059
0.625503,-0.145754,-0.660122
0.622781,-0.142834,-0.658639
0.622759,-0.144679,-0.659598
0.622132,-0.141636,-0.658651
0.622127,-0.140802,-0.660472
0.620205,-0.140347,-0.658828
0.618103,-0.139853,-0.659592
0.616990,-0.137831,-0.659839
0.617843,-0.137856,-0.661328
0.615056,-0.133808,-0.660167
0.614550,-0.135414,-0.662131
0.612418,-0.134038,-0.662764
0.612791,-0.132573,-0.661629
0.611569,-0.131531,-0.662155
0.610268,-0.128570,-0.660093
0.608416,-0.127314,-0.662123
0.607734,-0.128140,-0.662113
0.605367,-0.127304,-0.659611
0.606379,-0.124792,-0.660187
0.604060,-0.124527,-0.661250
0.602553,-0.122507,-0.661208
0.601344,-0.122941,-0.660792
0.598439,-0.122039,-0.661607
0.599007,-0.120339,-0.660855
0.598782,-0.119942,-0.662054
0.597717,-0.119464,-0.659995
0.596820,-0.117731,-0.662473
0.565237,-0.145734,-0.697545
0.562197,-0.145488,-0.700182
0.561430,-0.144573,-0.698648
0.558882,-0.145015,-0.701809
0.558270,-0.145504,-0.701989
0.556096,-0.144389,-0.703455
0.553594,-0.144156,-0.704284
0.552132,-0.142492,-0.704050
0.550486,-0.140309,-0.705918
0.550023,-0.141128,-0.705746
0.546879,-0.140492,-0.705694
0.547121,-0.139997,-0.707618
0.544482,-0.140422,-0.705837
0.543690,-0.138020,-0.708469
0.540225,-0.136665,-0.705483
0.540875,-0.135755,-0.708480
0.540249,-0.136156,-0.708372
0.537751,-0.134785,-0.707397
0.537140,-0.132422,-0.707889
0.536707,-0.131758,-0.708538
0.535149,-0.131289,-0.708328
0.533978,-0.130229,-0.709039
0.530797,-0.129948,-0.708521
0.531106,-0.129191,-0.711425
0.528733,-0.128165,-0.709323
0.527670,-0.126905,-0.710222
0.526579,-0.125901,-0.709671
0.524799,-0.124518,-0.710287
0.524272,-0.123629,-0.710721
0.523475,-0.124113,-0.712381
0.521046,-0.123617,-0.709891
0.519563,-0.122463,-0.712728
0.515609,-0.120594,-0.712435
0.516015,-0.119740,-0.712110
0.512936,-0.118290,-0.713428
0.512117,-0.118655,-0.714387
0.510385,-0.119598,-0.713157
0.510572,-0.117071,-0.716405
0.509219,-0.117998,-0.715243
0.505128,-0.115659,-0.715131
0.504468,-0.115742,-0.716012
0.505258,-0.114243,-0.714928
0.502903,-0.114070,-0.717926
0.671918,-0.184857,-0.653191
0.673382,-0.184078,-0.654499
0.670590,-0.182248,-0.653692
0.668027,-0.179013,-0.653327
0.669121,-0.183114,-0.653937
0.668614,-0.178627,-0.653921
0.665651,-0.178478,-0.654060
0.664304,-0.179422,-0.652841
0.663736,-0.177044,-0.652291
0.662223,-0.177023,-0.654281
0.662303,-0.174913,-0.654037
0.660568,-0.173427,-0.654101
0.658073,-0.171660,-0.653488
0.657465,-0.171695,-0.655690
0.656614,-0.172038,-0.653527
0.654299,-0.169826,-0.653436
0.653502,-0.167383,-0.653812
0.654520,-0.168074,-0.655568
0.652864,-0.166433,-0.654674
0.650565,-0.166127,-0.653837
0.651194,-0.164274,-0.656261
0.647471,-0.163849,-0.654532
0.646945,-0.161724,-0.654352
0.645957,-0.160195,-0.653584
0.644283,-0.159471,-0.654862
0.644980,-0.158848,-0.655923
0.643035,-0.159302,-0.656372
0.640380,-0.155525,-0.653645
0.639131,-0.155636,-0.655300
0.639070,-0.154753,-0.655427
0.637524,-0.154540,-0.655363
0.636858,-0.153308,-0.655105
0.636433,-0.153925,-0.656648
0.637305,-0.149783,-0.654205
0.633564,-0.150195,-0.655194
0.631993,-0.148912,-0.656224
0.632358,-0.148395,-0.656028
0.629754,-0.146240,-0.657283
0.628249,-0.145634,-0.656647
0.627386,-0.145444,-0.654250
0.628005,-0.143475,-0.656447
0.624502,-0.141856,-0.655517
0.623538,-0.140521,-0.655389
0.622416,-0.140805,-0.657684
0.621425,-0.139077,-0.655636
0.620261,-0.138525,-0.657035
0.618465,-0.135964,-0.657664
0.619682,-0.136871,-0.658522
0.617675,-0.135373,-0.656888
0.616605,-0.135283,-0.656952
0.615917,-0.133204,-0.655686
0.612139,-0.133245,-0.658959
0.613745,-0.132813,-0.656032
0.612028,-0.129512,-0.657667
0.609744,-0.130729,-0.657486
0.609892,-0.128052,-0.657551
0.608741,-0.127260,-0.658219
0.606959,-0.125988,-0.657252
0.606615,-0.123680,-0.656182
0.604210,-0.125244,-0.657467
0.603983,-0.121427,-0.658614
0.600967,-0.121810,-0.657415
0.601878,-0.120806,-0.657372
0.600299,-0.119677,-0.658534
0.598404,-0.120774,-0.657434
0.597532,-0.119136,-0.658384
0.595340,-0.117720,-0.658221
0.565387,-0.145312,-0.694889
0.563434,-0.144189,-0.694848
0.561159,-0.144209,-0.697438
0.561236,-0.143696,-0.701076
0.559075,-0.144791,-0.699475
0.557046,-0.144005,-0.701954
0.553155,-0.145714,-0.700878
0.553340,-0.142410,-0.701545
0.550249,-0.141440,-0.701851
0.548397,-0.141393,-0.701177
0.548513,-0.141948,-0.703091
0.545048,-0.140137,-0.701562
0.545485,-0.141445,-0.704545
0.543991,-0.136657,-0.705132
0.542566,-0.136572,-0.705128
0.540940,-0.136872,-0.703577
0.538092,-0.134966,-0.707826
0.536314,-0.134383,-0.705315
0.536711,-0.134469,-0.705681
0.534158,-0.131980,-0.705611
0.534670,-0.131696,-0.705938
0.533978,-0.131001,-0.705820
0.531861,-0.130494,-0.706279
0.530057,-0.128469,-0.705679
0.531475,-0.127956,-0.705620
0.526885,-0.126811,-0.708536
0.526736,-0.126182,-0.706779
0.522626,-0.125719,-0.706603
0.521140,-0.125292,-0.709247
0.521907,-0.122949,-0.707540
0.522222,-0.123240,-0.709367
0.518267,-0.122724,-0.710382
0.514426,-0.120708,-0.710545
0.515593,-0.120445,-0.710686
0.515427,-0.120494,-0.711025
0.514587,-0.120794,-0.711743
0.511077,-0.119385,-0.713042
0.509546,-0.118446,-0.712515
0.507387,-0.117032,-0.713756
0.506011,-0.116149,-0.715456
0.503503,-0.114357,-0.714360
0.501757,-0.115578,-0.714483
0.501798,-0.114488,-0.715219
0.673798,-0.186630,-0.651263
0.674590,-0.181453,-0.651106
0.673100,-0.182092,-0.648972
0.669648,-0.182076,-0.649472
0.670606,-0.180645,-0.650650
0.669871,-0.180694,-0.648137
0.668783,-0.177459,-0.648989
0.667266,-0.175889,-0.649406
0.664807,-0.176443,-0.650335
0.662673,-0.175552,-0.650984
0.662124,-0.174667,-0.651598
0.661021,-0.173415,-0.650482
0.660123,-0.170902,-0.652261
0.660224,-0.172924,-0.651271
0.657926,-0.170804,-0.650409
0.656114,-0.170484,-0.650404
0.657899,-0.168374,-0.650597
0.653954,-0.168575,-0.651617
0.654870,-0.166232,-0.652372
0.654580,-0.164353,-0.651557
0.650876,-0.165242,-0.650742
0.649593,-0.164413,-0.649652
0.650318,-0.163429,-0.651683
0.649391,-0.160831,-0.652820
0.648765,-0.158464,-0.651178
0.646484,-0.159793,-0.651855
0.644374,-0.157983,-0.650743
0.643799,-0.156879,-0.652603
0.642332,-0.155665,-0.651364
0.641242,-0.157018,-0.650626
0.639070,-0.153661,-0.653832
0.638453,-0.153691,-0.650561
0.635166,-0.152203,-0.651672
0.636201,-0.151860,-0.651558
0.636828,-0.150627,-0.652444
0.633424,-0.150812,-0.652735
0.632083,-0.147377,-0.654185
0.630948,-0.149415,-0.653229
0.630848,-0.145426,-0.651662
0.628951,-0.144850,-0.651993
0.628779,-0.143183,-0.654053
0.627983,-0.143269,-0.652968
0.627909,-0.141077,-0.654192
0.625291,-0.138718,-0.652282
0.623345,-0.140220,-0.651468
0.622243,-0.138202,-0.652064
0.622472,-0.138969,-0.653434
0.620922,-0.136152,-0.654495
0.617912,-0.136135,-0.652989
0.618036,-0.136460,-0.652826
0.617747,-0.131795,-0.652115
0.616005,-0.133366,-0.655112
0.617579,-0.130400,-0.655736
0.613536,-0.131856,-0.652317
0.612864,-0.130967,-0.654273
0.611148,-0.128092,-0.655269
0.610385,-0.127663,-0.655569
0.610430,-0.126222,-0.653247
0.606972,-0.124627,-0.653024
0.607534,-0.125891,-0.653032
0.605575,-0.123366,-0.651782
0.605849,-0.122493,-0.654379
0.602699,-0.121566,-0.653744
0.603942,-0.120179,-0.654369
0.601004,-0.120765,-0.654840
0.601188,-0.118806,-0.654735
0.598184,-0.117805,-0.655741
0.597863,-0.116150,-0.653618
0.596941,-0.113677,-0.654194
0.564115,-0.145077,-0.693580
0.562829,-0.143813,-0.696490
0.559414,-0.145349,-0.695482
0.558784,-0.142986,-0.696368
0.556624,-0.142725,-0.696760
0.552615,-0.143283,-0.698612
0.550733,-0.141032,-0.699341
0.550931,-0.141303,-0.700583
0.549752,-0.142124,-0.700391
0.546782,-0.142060,-0.700167
0.545518,-0.139226,-0.700158
0.544434,-0.138390,-0.700889
0.542551,-0.139383,-0.702988
0.540878,-0.137751,-0.703428
0.540327,-0.138142,-0.702001
0.539292,-0.136051,-0.702955
0.538641,-0.134850,-0.702891
0.537778,-0.133218,-0.701927
0.536762,-0.133404,-0.704845
0.533562,-0.132314,-0.705330
0.531828,-0.132450,-0.704395
0.531607,-0.131983,-0.704817
0.529713,-0.129291,-0.705537
0.527928,-0.128531,-0.707075
0.525737,-0.126545,-0.706450
0.525553,-0.127414,-0.706081
0.523276,-0.124007,-0.705931
0.522362,-0.124733,-0.707687
0.519261,-0.124195,-0.708319
0.518798,-0.124317,-0.707694
0.517517,-0.122985,-0.709443
0.517177,-0.122703,-0.709848
0.515385,-0.120801,-0.709908
0.514873,-0.121536,-0.710847
0.511436,-0.120153,-0.710610
0.509015,-0.118633,-0.710677
0.508116,-0.118584,-0.712117
0.506731,-0.119039,-0.712573
0.505864,-0.117102,-0.711326
0.506731,-0.117474,-0.713803
0.503395,-0.116203,-0.713793
0.501448,-0.114286,-0.716032
0.675103,-0.185658,-0.648769
0.674603,-0.183268,-0.649780
0.674129,-0.183251,-0.644192
0.672980,-0.180197,-0.645761
0.670424,-0.180343,-0.645869
0.670870,-0.179128,-0.646418
0.667482,-0.179233,-0.645726
0.667581,-0.176041,-0.646061
0.665499,-0.176778,-0.647189
0.665206,-0.175075,-0.648335
0.664116,-0.175089,-0.647478
0.662828,-0.171590,-0.647297
0.661846,-0.172023,-0.647347
0.661666,-0.170174,-0.647740
0.659059,-0.169021,-0.647516
0.658898,-0.170547,-0.648399
0.658027,-0.167819,-0.645885
0.656677,-0.167972,-0.648219
0.655729,-0.165934,-0.648114
0.654363,-0.164381,-0.646682
0.652349,-0.165792,-0.646732
0.649918,-0.166077,-0.648333
0.650320,-0.162187,-0.647068
0.650007,-0.161560,-0.650058
0.648111,-0.159341,-0.647202
0.645531,-0.157617,-0.649089
0.645838,-0.155847,-0.647681
0.645879,-0.157846,-0.650380
0.642336,-0.155764,-0.647030
0.642661,-0.156057,-0.648131
0.641731,-0.153532,-0.649740
0.640940,-0.151818,-0.648264
0.636977,-0.150295,-0.649507
0.638209,-0.150201,-0.650646
0.635907,-0.149472,-0.646436
0.634641,-0.148589,-0.649160
0.635115,-0.147705,-0.649103
0.631938,-0.147349,-0.649580
0.632625,-0.144905,-0.648069
0.630843,-0.143601,-0.647947
0.629694,-0.143332,-0.648357
0.628560,-0.141333,-0.649705
0.627446,-0.141860,-0.649789
0.626640,-0.140023,-0.650079
0.624014,-0.138105,-0.648957
0.625172,-0.138480,-0.648443
0.622691,-0.136726,-0.649276
0.622419,-0.136387,-0.650393
0.620184,-0.134171,-0.651067
0.619790,-0.134095,-0.651786
0.618124,-0.134967,-0.651582
0.617457,-0.130718,-0.648219
0.615096,-0.131109,-0.649819
0.614184,-0.129661,-0.649474
0.612686,-0.128185,-0.648889
0.612376,-0.128501,-0.651437
0.612359,-0.126993,-0.651867
0.609830,-0.123187,-0.651830
0.611224,-0.124899,-0.649176
0.606270,-0.125652,-0.651292
0.605495,-0.122612,-0.649327
0.605129,-0.120869,-0.651384
0.605360,-0.120360,-0.650716
0.603349,-0.119981,-0.650870
0.602511,-0.119848,-0.650160
0.602111,-0.117265,-0.650680
0.599752,-0.116008,-0.650871
0.597559,-0.114414,-0.651371
0.597536,-0.116639,-0.653374
0.565540,-0.142688,-0.688306
0.564044,-0.144457,-0.690414
0.560967,-0.143797,-0.693247
0.559161,-0.145389,-0.693091
0.555550,-0.140535,-0.694960
0.554323,-0.143974,-0.697680
0.552123,-0.143717,-0.697015
0.550051,-0.142054,-0.697011
0.547775,-0.140498,-0.695999
0.547330,-0.139243,-0.698079
0.547610,-0.141217,-0.699226
0.543554,-0.138886,-0.697902
0.543147,-0.139307,-0.699431
0.542932,-0.136169,-0.701405
0.538802,-0.135420,-0.701331
0.542051,-0.136315,-0.698126
0.539901,-0.133587,-0.702001
0.535168,-0.133946,-0.701986
0.533807,-0.133445,-0.702828
0.533825,-0.133045,-0.701734
0.532110,-0.131497,-0.702118
0.530796,-0.130670,-0.703810
0.529524,-0.130146,-0.703968
0.527595,-0.127361,-0.702959
0.523790,-0.128424,-0.702154
0.524476,-0.128166,-0.704632
0.524247,-0.125091,-0.706038
0.522915,-0.126870,-0.706150
0.521209,-0.125688,-0.705828
0.518510,-0.125900,-0.706702
0.518952,-0.123055,-0.706887
0.515394,-0.122676,-0.706585
0.513701,-0.122089,-0.706362
0.512675,-0.120974,-0.705848
0.512437,-0.118076,-0.708214
0.508577,-0.121135,-0.711428
0.505992,-0.119171,-0.711270
0.505831,-0.119273,-0.708821
0.505000,-0.117756,-0.712133
0.503230,-0.116812,-0.710535
0.501302,-0.116858,-0.712242
0.499085,-0.115199,-0.712754
0.497936,-0.113857,-0.711610
0.674081,-0.187949,-0.647051
0.674305,-0.185763,-0.643228
0.673563,-0.180220,-0.644826
0.675407,-0.182204,-0.642887
0.674642,-0.180076,-0.646156
0.671431,-0.177873,-0.644015
0.670529,-0.178195,-0.642580
0.667683,-0.175887,-0.645977
0.667736,-0.176303,-0.642978
0.668320,-0.173856,-0.641648
0.664811,-0.175569,-0.644179
0.665084,-0.172567,-0.645567
0.663805,-0.171573,-0.643538
0.662653,-0.170873,-0.643375
0.660878,-0.170845,-0.644025
0.662413,-0.168708,-0.643967
0.657897,-0.168020,-0.644875
0.659222,-0.166960,-0.642685
0.656151,-0.165792,-0.644287
0.654812,-0.165069,-0.643796
0.654447,-0.161543,-0.643414
0.652895,-0.162346,-0.645125
0.651576,-0.162603,-0.644902
0.651611,-0.160184,-0.644534
0.651343,-0.160907,-0.645294
0.647517,-0.160076,-0.644814
0.648863,-0.157609,-0.646571
0.647572,-0.157350,-0.645099
0.646514,-0.156394,-0.645800
0.644236,-0.152419,-0.644704
0.643026,-0.152608,-0.645672
0.642958,-0.151865,-0.644157
0.640252,-0.151570,-0.645984
0.637509,-0.148584,-0.644378
0.639241,-0.149917,-0.647034
0.637122,-0.148264,-0.644371
0.637723,-0.150135,-0.644230
0.634487,-0.146836,-0.645852
0.633700,-0.145983,-0.646209
0.635359,-0.143601,-0.646316
0.629737,-0.143604,-0.644966
0.630801,-0.142027,-0.646052
0.628799,-0.139431,-0.645002
0.627888,-0.141115,-0.646028
0.627614,-0.140057,-0.646982
0.626458,-0.136387,-0.646706
0.624458,-0.136981,-0.646200
0.622831,-0.134993,-0.648721
0.624404,-0.134337,-0.645981
0.621808,-0.136212,-0.647122
0.620494,-0.133122,-0.647664
0.618068,-0.132239,-0.647282
0.618076,-0.131630,-0.647113
0.616291,-0.130230,-0.647168
0.615666,-0.128973,-0.647088
0.613648,-0.127058,-0.645762
0.614224,-0.126770,-0.647422
0.612853,-0.127050,-0.648297
0.609619,-0.125044,-0.647130
0.610611,-0.123198,-0.646566
0.607681,-0.122148,-0.647173
0.606627,-0.121114,-0.648627
0.608124,-0.120499,-0.647212
0.605972,-0.119811,-0.647220
0.603641,-0.118483,-0.647877
0.603922,-0.117026,-0.649724
0.601965,-0.117803,-0.646551
0.600064,-0.114897,-0.647036
0.602418,-0.114359,-0.647328
0.596024,-0.115802,-0.652566
0.566342,-0.141186,-0.687860
0.564034,-0.143001,-0.687145
0.559818,-0.142908,-0.688096
0.559339,-0.141913,-0.690846
0.556928,-0.140959,-0.692397
0.552988,-0.142558,-0.692382
0.553017,-0.143642,-0.694342
0.550116,-0.144099,-0.693349
0.548882,-0.140060,-0.696975
0.547626,-0.142080,-0.696160
0.546217,-0.140652,-0.695260
0.546591,-0.138021,-0.697464
0.542115,-0.138070,-0.697051
0.540167,-0.136764,-0.698323
0.539917,-0.136075,-0.697959
0.539850,-0.135963,-0.700373
0.535047,-0.134960,-0.698884
0.535181,-0.133138,-0.696886
0.532916,-0.132297,-0.698947
0.533511,-0.134675,-0.701250
0.531540,-0.130836,-0.700617
0.529305,-0.129935,-0.701792
0.529707,-0.129111,-0.701113
0.526844,-0.127304,-0.702014
0.526793,-0.127499,-0.702158
0.523315,-0.127305,-0.704161
0.520856,-0.126341,-0.702230
0.521402,-0.124760,-0.701730
0.519878,-0.124681,-0.702887
0.516936,-0.125069,-0.704444
0.515621,-0.122392,-0.705948
0.515116,-0.123530,-0.705465
0.514114,-0.121018,-0.706851
0.513265,-0.120220,-0.706078
0.509943,-0.121267,-0.706871
0.508121,-0.120856,-0.706391
0.507240,-0.120024,-0.707202
0.505884,-0.122329,-0.707847
0.505174,-0.119363,-0.710680
0.504874,-0.117498,-0.710281
0.501159,-0.115559,-0.710997
0.502140,-0.114449,-0.710518
0.496645,-0.116276,-0.709601
0.673132,-0.192025,-0.646939
0.675458,-0.188948,-0.645109
0.673799,-0.182621,-0.640789
0.676000,-0.182018,-0.639974
0.675496,-0.179165,-0.638486
0.672862,-0.179096,-0.639872
0.672418,-0.177485,-0.639411
0.672002,-0.177395,-0.641829
0.670989,-0.178274,-0.639755
0.669992,-0.175020,-0.640350
0.668260,-0.173803,-0.640828
0.667202,-0.173795,-0.641053
0.665990,-0.171011,-0.639875
0.662959,-0.171545,-0.639656
0.662592,-0.169765,-0.641923
0.662080,-0.168938,-0.638390
0.660966,-0.168157,-0.641885
0.657587,-0.165713,-0.642096
0.659126,-0.165620,-0.639795
0.656858,-0.164297,-0.639568
0.656794,-0.163511,-0.640302
0.653704,-0.160880,-0.643547
0.654781,-0.163234,-0.642349
0.654229,-0.159207,-0.642008
0.652114,-0.158805,-0.642120
0.650106,-0.159662,-0.641038
0.650981,-0.160150,-0.640756
0.646352,-0.155099,-0.642574
0.645915,-0.153690,-0.643673
0.645425,-0.155192,-0.640397
0.645262,-0.154499,-0.642746
0.642730,-0.153691,-0.642117
0.644912,-0.151803,-0.640702
0.641754,-0.150113,-0.641058
0.640955,-0.149208,-0.641994
0.640466,-0.146073,-0.642129
0.639690,-0.146761,-0.642972
0.637314,-0.145620,-0.641530
0.635347,-0.145818,-0.641042
0.634307,-0.144286,-0.641606
0.630823,-0.143355,-0.641797
0.632213,-0.143084,-0.643939
0.629904,-0.142739,-0.641493
0.630532,-0.140492,-0.642363
0.629983,-0.139254,-0.645112
0.625506,-0.138153,-0.642173
0.624343,-0.137196,-0.642223
0.625848,-0.136402,-0.642850
0.623948,-0.135435,-0.641875
0.623824,-0.131439,-0.641539
0.619829,-0.133793,-0.642839
0.621586,-0.131096,-0.643547
0.619659,-0.130625,-0.642528
0.617126,-0.130370,-0.644925
0.616318,-0.127672,-0.644199
0.617041,-0.128902,-0.643952
0.615939,-0.129202,-0.644112
0.613877,-0.126218,-0.643561
0.612299,-0.124566,-0.642379
0.612033,-0.125106,-0.643731
0.610920,-0.123802,-0.645077
0.611334,-0.121630,-0.644468
0.608558,-0.117758,-0.642519
0.607257,-0.122027,-0.644076
0.605674,-0.119038,-0.643709
0.605336,-0.117197,-0.644255
0.603241,-0.115797,-0.642950
0.601557,-0.115296,-0.642494
0.603077,-0.113997,-0.645523
0.599761,-0.112387,-0.646431
0.593455,-0.118656,-0.649113
0.566089,-0.140193,-0.680411
0.564580,-0.141091,-0.685451
0.559825,-0.141860,-0.686790
0.558061,-0.142627,-0.688419
0.557021,-0.141767,-0.689406
0.555795,-0.142230,-0.689227
0.553010,-0.142511,-0.692199
0.550992,-0.142742,-0.691531
0.549302,-0.141408,-0.691648
0.548926,-0.139407,-0.693724
0.547665,-0.140002,-0.694067
0.544046,-0.139035,-0.694475
0.542398,-0.138931,-0.695662
0.541587,-0.138250,-0.695422
0.539560,-0.136587,-0.695892
0.539498,-0.137439,-0.697126
0.535890,-0.137543,-0.696346
0.536067,-0.134816,-0.697810
0.534959,-0.134227,-0.698112
0.531353,-0.131789,-0.698981
0.530317,-0.133482,-0.698879
0.530322,-0.129747,-0.700422
0.526245,-0.130576,-0.698448
0.526574,-0.129253,-0.700322
0.524599,-0.129200,-0.700072
0.524510,-0.128305,-0.700989
0.521626,-0.126787,-0.701645
0.521103,-0.127754,-0.701756
0.520440,-0.127114,-0.702668
0.518968,-0.127390,-0.701810
0.515067,-0.124671,-0.702213
0.514659,-0.125591,-0.703835
0.514560,-0.123334,-0.704521
0.513325,-0.124477,-0.704571
