X,Y,Z
0.017634,0.459114,0.598608
0.017021,0.465464,0.601357
0.015864,0.471279,0.603589
0.013608,0.476042,0.604790
0.011396,0.480838,0.606027
0.009024,0.485476,0.607113
0.006519,0.489982,0.608072
0.003592,0.494089,0.608638
-0.000295,0.497305,0.608316
-0.005063,0.499712,0.607184
-0.010002,0.501971,0.605901
-0.014971,0.504213,0.604594
-0.020107,0.506312,0.603139
-0.025794,0.507924,0.601187
-0.033404,0.507811,0.597486
-0.025263,0.079225,0.402769
-0.026186,0.086559,0.405831
-0.027922,0.092961,0.408059
-0.028871,0.100216,0.411071
-0.030957,0.106190,0.412927
-0.034405,0.110648,0.413410
-0.036463,0.116626,0.415282
-0.027071,0.135102,0.428590
-0.020595,0.150295,0.438939
-0.014161,0.165356,0.449204
-0.006862,0.181269,0.460288
0.000699,0.197374,0.471590
0.007221,0.212273,0.481820
0.011699,0.224904,0.489991
0.014852,0.236058,0.496823
0.015507,0.244507,0.501171
0.015430,0.252146,0.504783
0.014989,0.259373,0.508023
0.013665,0.265647,0.510387
0.012431,0.271995,0.512829
0.011762,0.278913,0.515814
0.013334,0.288132,0.520967
0.014996,0.297403,0.526188
0.015841,0.305790,0.530597
0.016164,0.313608,0.534484
0.016110,0.321010,0.537994
0.015890,0.328214,0.541329
0.015377,0.335095,0.544370
0.014799,0.341886,0.547337
0.013665,0.348094,0.549760
0.012521,0.354273,0.552164
0.011379,0.360436,0.554563
0.010760,0.367101,0.557450
0.010081,0.373684,0.560270
0.009230,0.380075,0.562915
0.007951,0.386025,0.565146
0.006676,0.391961,0.567372
0.005403,0.397883,0.569592
0.002459,0.402159,0.570228
-0.000567,0.406351,0.570785
-0.003592,0.410541,0.571341
-0.006615,0.414728,0.571897
-0.009939,0.418622,0.572170
-0.013737,0.422061,0.571998
-0.017461,0.425572,0.571896
0.007507,0.456328,0.598508
0.007776,0.463518,0.602070
0.006658,0.469374,0.604332
0.004528,0.474264,0.605650
0.001778,0.478565,0.606391
-0.000979,0.482854,0.607123
-0.004379,0.486542,0.607260
-0.008064,0.489965,0.607135
-0.012461,0.492733,0.606357
-0.016947,0.495426,0.605501
-0.021917,0.497684,0.604206
-0.028042,0.498898,0.601861
-0.041543,0.086407,0.405160
-0.044521,0.091438,0.406137
-0.048789,0.095039,0.405820
-0.053237,0.098444,0.405323
-0.051931,0.108141,0.410561
-0.032971,0.137016,0.433329
-0.024013,0.154857,0.446085
-0.017173,0.170303,0.456693
-0.009751,0.186291,0.467835
-0.002915,0.201558,0.478356
0.002463,0.215182,0.487401
0.006418,0.227218,0.495011
0.008781,0.237502,0.501032
0.008554,0.245001,0.504493
0.008346,0.252492,0.507959
0.007748,0.259544,0.511031
0.006884,0.266294,0.513833
0.006608,0.273634,0.517195
0.007071,0.281713,0.521261
0.008299,0.290551,0.526052
0.008717,0.298517,0.530043
0.009139,0.306455,0.534022
0.008885,0.313670,0.537335
0.008545,0.320772,0.540554
0.007513,0.327145,0.543096
0.006276,0.333292,0.545434
0.005054,0.339435,0.547776
0.003814,0.345542,0.550093
0.002600,0.351657,0.552426
0.001210,0.357578,0.554582
-0.000178,0.363485,0.556733
-0.000864,0.370070,0.559540
-0.001430,0.376751,0.562451
-0.003033,0.382391,0.564373
-0.005544,0.387130,0.565433
-0.008053,0.391862,0.566492
-0.010558,0.396590,0.567549
-0.013665,0.400729,0.568041
-0.017151,0.404498,0.568176
-0.020981,0.407937,0.567989
-0.024901,0.411290,0.567719
-0.030748,0.412811,0.565660
-0.036267,0.414658,0.563913
-0.043006,0.415366,0.561041
-0.049488,0.416337,0.558419
-0.005778,0.464462,0.602130
-0.007011,0.470210,0.604279
-0.009135,0.475113,0.605602
-0.013052,0.478341,0.605274
-0.017118,0.481434,0.604811
-0.021699,0.484057,0.603879
-0.029732,0.483517,0.599799
-0.033679,0.144561,0.443201
-0.027281,0.159559,0.453352
-0.020881,0.174476,0.463465
-0.014091,0.189729,0.473921
-0.007644,0.204531,0.484003
-0.003083,0.217242,0.492196
-0.000269,0.228034,0.498651
0.002041,0.238241,0.504589
0.001809,0.245722,0.508028
0.001618,0.253219,0.511494
0.001664,0.260936,0.515177
0.001296,0.268191,0.518444
0.001474,0.275987,0.522227
0.001584,0.283682,0.525930
0.001764,0.291419,0.529686
0.002165,0.299354,0.533640
0.001945,0.306623,0.536984
0.000603,0.312721,0.539241
-0.000859,0.318680,0.541374
-0.002318,0.324626,0.543503
-0.003772,0.330560,0.545628
-0.005604,0.336097,0.547386
-0.007431,0.341625,0.549141
-0.009257,0.347142,0.550893
-0.010743,0.352982,0.552958
-0.012274,0.358762,0.554974
-0.013843,0.364489,0.556946
-0.015508,0.370106,0.558822
-0.017401,0.375486,0.560476
-0.020086,0.380083,0.561383
-0.023332,0.384128,0.561762
-0.026576,0.388171,0.562141
-0.030144,0.391901,0.562218
-0.034769,0.394614,0.561311
-0.039397,0.397332,0.560404
-0.045721,0.398442,0.557931
-0.053259,0.398417,0.554343
-0.082012,0.378349,0.531182
-0.105890,0.363052,0.512597
-0.052302,0.124552,0.431539
-0.037997,0.148159,0.449464
-0.031854,0.162832,0.459307
-0.025805,0.177324,0.469020
-0.019898,0.191586,0.478556
-0.014156,0.205593,0.487894
-0.009595,0.218273,0.496047
-0.007083,0.228721,0.502174
-0.004720,0.238962,0.508134
-0.004904,0.246483,0.511604
-0.004854,0.254219,0.515285
-0.004891,0.261837,0.518869
-0.005014,0.269336,0.522357
-0.005066,0.276880,0.525900
-0.004944,0.284575,0.529596
-0.005200,0.291852,0.532915
-0.006217,0.298325,0.535495
-0.007672,0.304332,0.537647
-0.009123,0.310326,0.539795
-0.010982,0.315889,0.541547
-0.013143,0.321134,0.543005
-0.015301,0.326372,0.544461
-0.017456,0.331601,0.545915
-0.019798,0.336632,0.547187
-0.021937,0.341855,0.548645
-0.024072,0.347071,0.550101
-0.026204,0.352279,0.551556
-0.028754,0.357064,0.552612
-0.031582,0.361570,0.553406
-0.034406,0.366074,0.554200
-0.037396,0.370411,0.554837
-0.041158,0.373996,0.554754
-0.044922,0.377582,0.554670
-0.050359,0.379561,0.553034
-0.058724,0.378751,0.548696
-0.071058,0.374192,0.540709
-0.087664,0.365638,0.528812
-0.102749,0.358613,0.518358
-0.119721,0.349890,0.506208
-0.052709,0.132442,0.441716
-0.043550,0.150411,0.454500
-0.037970,0.164437,0.463740
-0.032063,0.178738,0.473264
-0.026743,0.192334,0.482178
-0.021546,0.205729,0.490939
-0.017466,0.217871,0.498585
-0.014516,0.228762,0.505108
-0.011924,0.239224,0.511260
-0.011513,0.247358,0.515286
-0.011538,0.255005,0.518878
-0.011562,0.262623,0.522457
-0.011606,0.270192,0.526004
-0.012447,0.276912,0.528774
-0.013337,0.283559,0.531487
-0.014227,0.290184,0.534190
-0.015116,0.296789,0.536884
-0.017233,0.302127,0.538402
-0.019830,0.306966,0.539458
-0.022423,0.311801,0.540515
-0.025119,0.316525,0.541471
-0.028112,0.320945,0.542143
-0.030827,0.325636,0.543074
-0.033540,0.330322,0.544004
-0.036586,0.334670,0.544618
-0.039766,0.338883,0.545105
-0.042907,0.343131,0.545626
-0.046182,0.347243,0.546021
-0.049557,0.351255,0.546321
-0.052931,0.355266,0.546621
-0.057043,0.358560,0.546235
-0.063237,0.359852,0.543925
-0.070374,0.360256,0.540752
-0.079646,0.358642,0.535622
-0.090569,0.355495,0.528991
-0.099751,0.354051,0.523984
-0.113853,0.347991,0.514482
-0.138429,0.332129,0.495425
-0.062741,0.129924,0.442447
-0.050597,0.151057,0.458077
-0.045610,0.164413,0.466693
-0.040460,0.177874,0.475435
-0.035376,0.191192,0.484078
-0.030093,0.204651,0.492881
-0.026385,0.216381,0.500133
-0.023277,0.227422,0.506778
-0.020731,0.237821,0.512859
-0.019671,0.246624,0.517491
-0.019748,0.254211,0.521019
-0.019939,0.261650,0.524423
-0.020623,0.268555,0.527346
-0.021464,0.275275,0.530107
-0.022482,0.281793,0.532690
-0.024630,0.287138,0.534192
-0.026857,0.292392,0.535614
-0.029080,0.297638,0.537034
-0.031744,0.302427,0.538032
-0.035039,0.306576,0.538433
-0.038401,0.310656,0.538770
-0.041415,0.315078,0.539432
-0.044580,0.319347,0.539949
-0.048059,0.323301,0.540173
-0.051602,0.327189,0.540335
-0.054810,0.331406,0.540809
-0.057871,0.335762,0.541417
-0.060959,0.340088,0.541999
-0.065832,0.342677,0.540926
-0.071144,0.344850,0.539452
-0.077778,0.345760,0.536763
-0.084341,0.346759,0.534150
-0.091572,0.347139,0.530931
-0.100583,0.345848,0.526093
-0.110816,0.343433,0.520152
-0.124968,0.337356,0.510651
-0.059449,0.149780,0.459916
-0.055052,0.162484,0.467921
-0.050573,0.175208,0.475975
-0.045781,0.188198,0.484299
-0.040980,0.201130,0.492601
-0.037021,0.213111,0.500063
-0.033655,0.224412,0.506929
-0.031728,0.234159,0.512394
-0.029769,0.243896,0.517869
-0.029777,0.251554,0.521451
-0.029786,0.259183,0.525018
-0.030727,0.265827,0.527688
-0.032667,0.271429,0.529402
-0.034559,0.277065,0.531155
-0.036387,0.282751,0.532961
-0.039100,0.287530,0.533929
-0.042327,0.291782,0.534408
-0.045611,0.295975,0.534834
-0.048613,0.300444,0.535521
-0.051351,0.305171,0.536452
-0.054763,0.309223,0.536751
-0.058015,0.313430,0.537199
-0.061012,0.317886,0.537881
-0.063849,0.322493,0.538710
-0.067083,0.326705,0.539168
-0.071513,0.329748,0.538518
-0.076048,0.332696,0.537775
-0.081361,0.334895,0.536318
-0.087627,0.336188,0.533989
-0.093515,0.337863,0.532017
-0.101253,0.337783,0.528358
-0.109434,0.337309,0.524306
-0.122459,0.332266,0.515847
-0.158842,0.305184,0.486137
-0.077092,0.139166,0.453314
-0.066613,0.158331,0.467145
-0.062520,0.170637,0.474797
-0.058815,0.182470,0.482046
-0.054903,0.194462,0.489467
-0.050245,0.207174,0.497572
-0.047186,0.218154,0.504122
-0.044746,0.228439,0.510059
-0.044170,0.236751,0.514206
-0.043267,0.245365,0.518647
-0.043732,0.252540,0.521777
-0.044660,0.259217,0.524460
-0.046243,0.265204,0.526515
-0.048511,0.270480,0.527918
-0.051153,0.275368,0.528966
-0.054121,0.279917,0.529704
-0.056304,0.285249,0.531173
-0.058588,0.290469,0.532543
-0.061333,0.295218,0.533478
-0.063934,0.300103,0.534543
-0.066604,0.304912,0.535542
-0.069274,0.309713,0.536536
-0.072319,0.314138,0.537180
-0.076117,0.317821,0.537126
-0.080247,0.321182,0.536768
-0.084773,0.324161,0.536046
-0.090197,0.326277,0.534503
-0.095702,0.328326,0.532890
-0.102183,0.329453,0.530391
-0.110580,0.328765,0.526152
-0.120183,0.326960,0.520830
-0.137426,0.317940,0.508576
-0.107937,0.106479,0.430383
-0.101194,0.121793,0.440640
-0.079391,0.152936,0.465261
-0.075025,0.165522,0.473144
-0.070549,0.178159,0.481103
-0.067521,0.189218,0.487653
-0.065287,0.199398,0.493426
-0.063339,0.209233,0.498906
-0.061072,0.219354,0.504666
-0.059389,0.228827,0.509854
-0.059950,0.235957,0.512909
-0.060397,0.243178,0.516059
-0.062054,0.249141,0.518062
-0.063807,0.254991,0.519966
-0.064778,0.261616,0.522596
-0.065980,0.267987,0.524999
-0.067462,0.274058,0.527134
-0.069277,0.279780,0.528950
-0.070925,0.285653,0.530915
-0.073076,0.291012,0.532407
-0.075286,0.296301,0.533839
-0.077949,0.301132,0.534847
-0.081080,0.305497,0.535421
-0.084810,0.309270,0.535441
-0.088769,0.312821,0.535251
-0.093453,0.315670,0.534398
-0.098747,0.317934,0.532989
-0.104212,0.320045,0.531429
-0.112161,0.319783,0.527611
-0.120988,0.318712,0.523008
-0.137325,0.310515,0.511599
-0.107846,0.114877,0.441016
-0.102731,0.128404,0.449656
-0.093903,0.145768,0.461795
-0.082446,0.165791,0.476386
-0.080387,0.175874,0.482013
-0.078934,0.185280,0.487046
-0.077141,0.194998,0.492381
-0.076067,0.203930,0.497018
-0.076454,0.211320,0.500264
-0.076839,0.218685,0.503499
-0.076430,0.226837,0.507467
-0.075979,0.234999,0.511458
-0.076517,0.242125,0.514512
-0.077120,0.249162,0.517494
-0.078100,0.255793,0.520113
-0.078597,0.262890,0.523172
-0.079657,0.269400,0.525698
-0.081234,0.275374,0.527736
-0.082680,0.281463,0.529888
-0.084724,0.286943,0.531480
-0.087052,0.292130,0.532806
-0.090339,0.296366,0.533245
-0.093625,0.300599,0.533684
-0.097534,0.304223,0.533552
-0.102692,0.306634,0.532279
-0.107857,0.309049,0.531005
-0.114924,0.309642,0.528004
-0.123937,0.308388,0.523245
-0.138469,0.301889,0.513498
-0.176579,0.272986,0.482439
-0.111046,0.111622,0.444706
-0.107072,0.123946,0.452234
-0.104427,0.134809,0.458474
-0.101844,0.145556,0.464631
-0.096519,0.159117,0.473355
-0.090588,0.173239,0.482618
-0.089428,0.182336,0.487356
-0.088274,0.191388,0.492071
-0.087868,0.199632,0.496066
-0.088047,0.207244,0.499499
-0.088289,0.214763,0.502862
-0.088339,0.222451,0.506390
-0.088345,0.230155,0.509945
-0.088352,0.237830,0.513487
-0.088030,0.245807,0.517321
-0.087938,0.253523,0.520928
-0.087883,0.261174,0.524487
-0.089433,0.267197,0.526553
-0.091531,0.272660,0.528108
-0.093925,0.277818,0.529384
-0.096740,0.282551,0.530270
-0.099553,0.287280,0.531156
-0.103328,0.291060,0.531158
-0.107890,0.294074,0.530443
-0.112454,0.297091,0.529728
-0.118634,0.298552,0.527548
-0.127914,0.297040,0.522563
-0.140881,0.292026,0.514258
-0.169061,0.272518,0.492229
-0.114978,0.107590,0.447708
-0.111337,0.119568,0.454898
-0.108925,0.130194,0.460901
-0.106876,0.140388,0.466537
-0.104807,0.150558,0.472172
-0.102900,0.160513,0.477633
-0.101019,0.170396,0.483049
-0.098711,0.180676,0.488844
-0.098305,0.188952,0.492841
-0.098497,0.196580,0.496264
-0.098689,0.204181,0.499675
-0.098969,0.211666,0.502992
-0.099122,0.219251,0.506414
-0.098555,0.227538,0.510490
-0.097833,0.235948,0.514695
-0.097232,0.244203,0.518772
-0.097166,0.251891,0.522341
-0.097916,0.258737,0.525147
-0.099673,0.264562,0.527021
-0.101741,0.270064,0.528601
-0.104107,0.275259,0.529904
-0.107963,0.278983,0.529843
-0.112432,0.282106,0.529224
-0.116905,0.285232,0.528603
-0.122904,0.286880,0.526600
-0.132757,0.284815,0.521113
-0.143732,0.281711,0.514632
-0.164158,0.269581,0.499644
-0.116851,0.113872,0.456398
-0.115579,0.123309,0.461312
-0.114793,0.132196,0.465750
-0.113672,0.141397,0.470486
-0.111783,0.151357,0.475923
-0.109767,0.161406,0.481459
-0.108094,0.171055,0.486653
-0.106910,0.180158,0.491374
-0.105731,0.189217,0.496071
-0.105809,0.196954,0.499586
-0.106367,0.204173,0.502642
-0.106924,0.211368,0.505688
-0.107478,0.218541,0.508725
-0.108081,0.225641,0.511706
-0.107931,0.233473,0.515368
-0.107474,0.241583,0.519299
-0.108318,0.248365,0.522024
-0.109564,0.254726,0.524371
-0.110983,0.260898,0.526552
-0.114619,0.264869,0.526705
-0.118467,0.268629,0.526665
-0.122318,0.272388,0.526623
-0.127890,0.274469,0.525021
-0.137750,0.272399,0.519547
-0.147772,0.270215,0.513946
-0.166431,0.259748,0.500583
-0.123719,0.106746,0.456646
-0.121207,0.117505,0.462715
-0.120712,0.126100,0.466872
-0.119694,0.135207,0.471502
-0.119385,0.143536,0.475452
-0.118630,0.152297,0.479804
-0.116631,0.162308,0.485296
-0.115815,0.171055,0.489669
-0.115372,0.179384,0.493680
-0.115852,0.186737,0.496823
-0.116330,0.194067,0.499957
-0.116806,0.201372,0.503080
-0.117339,0.208596,0.506140
-0.117892,0.215774,0.509169
-0.118037,0.223338,0.512561
-0.118193,0.230864,0.515931
-0.118354,0.238357,0.519285
-0.118909,0.245433,0.522267
-0.122720,0.249265,0.522276
-0.126531,0.253097,0.522286
-0.130342,0.256929,0.522296
-0.135813,0.259137,0.520804
-0.145658,0.257094,0.515367
-0.152883,0.257638,0.512312
-0.168836,0.249760,0.501414
-0.200521,0.226799,0.476425
-0.127273,0.111241,0.463730
-0.125557,0.121131,0.469020
-0.125062,0.129700,0.473151
-0.124623,0.138177,0.477215
-0.124572,0.146219,0.480903
-0.124520,0.154230,0.484578
-0.124452,0.162229,0.488254
-0.124327,0.170255,0.491970
-0.124202,0.178252,0.495671
-0.124077,0.186218,0.499359
-0.124719,0.193376,0.502328
-0.125490,0.200380,0.505169
-0.126228,0.207394,0.508030
-0.126964,0.214386,0.510881
-0.127698,0.221359,0.513724
-0.129505,0.227239,0.515580
-0.132420,0.232005,0.516424
-0.135332,0.236767,0.517267
-0.138241,0.241524,0.518110
-0.143506,0.243963,0.516821
-0.151702,0.243544,0.512895
-0.158443,0.244574,0.510292
-0.172979,0.238056,0.500697
-0.197831,0.221629,0.481884
-0.132174,0.106203,0.465857
-0.130820,0.115722,0.470796
-0.130047,0.124593,0.475176
-0.129720,0.132964,0.479127
-0.129394,0.141301,0.483062
-0.129599,0.149058,0.486493
-0.129805,0.156784,0.489908
-0.130012,0.164482,0.493312
-0.130065,0.172309,0.496842
-0.131028,0.179181,0.499527
-0.132060,0.185961,0.502137
-0.133089,0.192722,0.504741
-0.134111,0.199470,0.507342
-0.135118,0.206212,0.509947
-0.137679,0.211378,0.511130
-0.140218,0.216557,0.512329
-0.142755,0.221729,0.513526
-0.145288,0.226895,0.514722
-0.151498,0.228427,0.512597
-0.157709,0.229976,0.510479
-0.163999,0.231465,0.508298
-0.177048,0.226382,0.500063
-0.194936,0.216664,0.487523
-0.136316,0.110071,0.472376
-0.135302,0.119206,0.476971
-0.134831,0.127738,0.481047
-0.134511,0.136080,0.484968
-0.134187,0.144392,0.488877
-0.134195,0.152332,0.492468
-0.134712,0.159719,0.495577
-0.136019,0.166273,0.497953
-0.137323,0.172811,0.500322
-0.138624,0.179333,0.502686
-0.139742,0.186020,0.505207
-0.141013,0.192534,0.507581
-0.143671,0.197634,0.508686
-0.146292,0.202765,0.509822
-0.148838,0.207961,0.511022
-0.151380,0.213150,0.512220
-0.157277,0.215011,0.510393
-0.163556,0.216511,0.508230
-0.169792,0.218071,0.506113
-0.182427,0.213387,0.498273
-0.193112,0.210666,0.492204
-0.141850,0.104380,0.473943
-0.140719,0.113649,0.478635
-0.140093,0.122354,0.482845
-0.139608,0.130877,0.486909
-0.139279,0.139206,0.490815
-0.139779,0.146649,0.493948
-0.140574,0.153764,0.496799
-0.141822,0.160393,0.499226
-0.143117,0.166953,0.501602
-0.144408,0.173497,0.503972
-0.146136,0.179581,0.505937
-0.148819,0.184686,0.507030
-0.151499,0.189786,0.508122
-0.154176,0.194881,0.509213
-0.156871,0.199948,0.510283
-0.163019,0.201579,0.508245
-0.169156,0.203238,0.506225
-0.175061,0.205140,0.504418
-0.186286,0.201833,0.497862
-0.197246,0.198839,0.491566
-0.225420,0.179113,0.469955
-0.146244,0.107979,0.480219
-0.145438,0.116883,0.484586
-0.145140,0.125224,0.488470
-0.145582,0.132769,0.491664
-0.146442,0.139856,0.494464
-0.147300,0.146923,0.497256
-0.148156,0.153969,0.500039
-0.148968,0.161035,0.502852
-0.150791,0.167054,0.504738
-0.153594,0.172066,0.505731
-0.156394,0.177073,0.506723
-0.159192,0.182074,0.507714
-0.162218,0.186839,0.508496
-0.168317,0.188536,0.506517
-0.174191,0.190472,0.504746
-0.180076,0.192411,0.502972
-0.190986,0.189412,0.496717
-0.201595,0.186759,0.490754
-0.227325,0.169359,0.471361
-0.151353,0.110820,0.485827
-0.151955,0.118242,0.488882
-0.152419,0.125781,0.492053
-0.152838,0.133339,0.495252
-0.153410,0.140714,0.498301
-0.154259,0.147781,0.501088
-0.156350,0.153560,0.502740
-0.159095,0.158662,0.503796
-0.161837,0.163758,0.504851
-0.164538,0.168886,0.505938
-0.167609,0.173634,0.506691
-0.173607,0.175449,0.504816
-0.179578,0.177308,0.502973
-0.185421,0.179307,0.501250
-0.195658,0.176973,0.495617
-0.207081,0.173517,0.488949
-0.229240,0.159570,0.472770
-0.158116,0.111938,0.489919
-0.158400,0.119677,0.493249
-0.158990,0.127073,0.496288
-0.159579,0.134445,0.499317
-0.161889,0.140033,0.500781
-0.164567,0.145234,0.501908
-0.167249,0.150421,0.503027
-0.169938,0.155592,0.504135
-0.173170,0.160207,0.504753
-0.179080,0.162130,0.502972
-0.184937,0.164120,0.501245
-0.191020,0.165898,0.499323
-0.202332,0.162501,0.492754
-0.212839,0.159953,0.486924
-0.164878,0.113060,0.494018
-0.164846,0.121112,0.497616
-0.167410,0.126471,0.498860
-0.170199,0.131591,0.499898
-0.173027,0.136661,0.500896
-0.175852,0.141726,0.501893
-0.179432,0.146020,0.502210
-0.185525,0.147780,0.500282
-0.191766,0.149406,0.498228
-0.198087,0.150970,0.496110
-0.208638,0.148336,0.490242
-0.220661,0.144288,0.483090
-0.174908,0.110822,0.495182
-0.177814,0.115859,0.496127
-0.180181,0.121439,0.497552
-0.182545,0.127010,0.498974
-0.186190,0.131271,0.499248
-0.192780,0.132551,0.496892
-0.199397,0.133823,0.494522
-0.206555,0.134572,0.491678
