X,Y,Z
-0.067844,0.223234,-0.483286
-0.067690,0.226423,-0.496117
-0.079817,0.218436,-0.477283
-0.078073,0.230836,-0.482653
-0.075844,0.227751,-0.475828
-0.087049,0.227915,-0.485785
-0.091856,0.230579,-0.501624
-0.080916,0.230564,-0.489139
-0.088976,0.236200,-0.479676
-0.090957,0.226627,-0.487100
-0.099913,0.220781,-0.488173
-0.109463,0.225566,-0.488756
-0.106150,0.223114,-0.486999
-0.103605,0.222665,-0.496035
-0.123864,0.223378,-0.479213
-0.112266,0.222484,-0.497197
-0.111383,0.223523,-0.492739
-0.132654,0.214971,-0.486502
-0.121689,0.226030,-0.496384
-0.128268,0.217078,-0.497256
-0.139594,0.216087,-0.496841
-0.141757,0.215514,-0.494185
-0.147639,0.219092,-0.492291
-0.141860,0.217657,-0.497827
-0.145650,0.214552,-0.498227
-0.151828,0.205972,-0.504428
-0.145021,0.210989,-0.491606
-0.149886,0.216417,-0.494298
-0.162810,0.215953,-0.497558
-0.175676,0.217847,-0.501482
-0.171518,0.208843,-0.501883
-0.163710,0.213032,-0.504447
-0.174810,0.219459,-0.491066
-0.170182,0.217868,-0.503346
-0.178964,0.216823,-0.489028
-0.189455,0.217628,-0.498643
-0.184807,0.221236,-0.490727
-0.191520,0.212340,-0.487799
-0.190685,0.219729,-0.495899
-0.197602,0.228667,-0.491384
-0.201525,0.220294,-0.492204
-0.208573,0.224588,-0.484959
-0.206456,0.216961,-0.484036
-0.220871,0.218526,-0.493073
-0.205593,0.225457,-0.490616
-0.202315,0.223538,-0.491165
-0.221121,0.222094,-0.484678
-0.230259,0.235051,-0.485857
0.046310,0.147719,-0.554062
0.040580,0.143293,-0.565474
0.053622,0.151283,-0.556599
0.040677,0.145105,-0.556309
0.034918,0.155621,-0.558841
0.029165,0.157207,-0.543754
0.021588,0.164449,-0.551973
0.025550,0.166162,-0.539738
0.029998,0.161249,-0.543672
0.015608,0.169185,-0.543224
0.002435,0.165031,-0.539858
0.003109,0.170601,-0.539547
-0.000819,0.166714,-0.528263
0.006116,0.174473,-0.531942
-0.000049,0.167055,-0.544043
-0.003702,0.183952,-0.531091
-0.014963,0.176534,-0.540640
-0.016660,0.178122,-0.526582
-0.018604,0.188134,-0.531282
-0.021558,0.181833,-0.519069
-0.025709,0.189124,-0.523733
-0.029557,0.197145,-0.521718
-0.027505,0.190645,-0.510928
-0.028636,0.211256,-0.507832
-0.040620,0.196005,-0.509609
-0.032246,0.206330,-0.507318
-0.029487,0.211592,-0.505420
-0.049742,0.204397,-0.489919
-0.046880,0.210159,-0.495735
-0.052476,0.215107,-0.500444
-0.059578,0.222521,-0.495314
-0.057046,0.221619,-0.495015
-0.067716,0.220857,-0.496904
-0.068747,0.226098,-0.483415
-0.065264,0.219275,-0.477323
-0.071995,0.217184,-0.489110
-0.071332,0.218064,-0.484915
-0.074551,0.228505,-0.478525
-0.079456,0.221262,-0.487659
-0.083866,0.228448,-0.486662
-0.092598,0.224256,-0.487046
-0.083171,0.225246,-0.483744
-0.090619,0.217044,-0.482603
-0.101768,0.221951,-0.488288
-0.108601,0.222873,-0.480295
-0.104182,0.219336,-0.487613
-0.115218,0.214474,-0.486355
-0.108713,0.213164,-0.491462
-0.118343,0.216519,-0.475959
-0.113390,0.219578,-0.491492
-0.115369,0.222590,-0.488584
-0.119202,0.212867,-0.492711
-0.128366,0.217126,-0.484898
-0.129085,0.227121,-0.490524
-0.124920,0.219152,-0.493724
-0.127299,0.221270,-0.490731
-0.127590,0.214806,-0.479612
-0.142581,0.213901,-0.490349
-0.144484,0.209820,-0.490476
-0.148357,0.217036,-0.490246
-0.147352,0.211229,-0.493147
-0.157763,0.218889,-0.495803
-0.151885,0.203298,-0.493424
-0.168726,0.220673,-0.491100
-0.170780,0.210142,-0.490619
-0.179056,0.213565,-0.494201
-0.176882,0.212895,-0.491168
-0.176870,0.214578,-0.485756
-0.180938,0.219021,-0.497437
-0.181232,0.216727,-0.493407
-0.186894,0.212903,-0.494887
-0.182003,0.210004,-0.475046
-0.189995,0.232973,-0.479805
-0.192553,0.228315,-0.485034
-0.201137,0.229464,-0.485859
-0.202240,0.225094,-0.480177
-0.203726,0.237052,-0.491013
-0.202490,0.233256,-0.482418
-0.209245,0.226438,-0.473880
-0.218355,0.230579,-0.486512
-0.218345,0.222161,-0.483976
-0.218038,0.214943,-0.493557
-0.226031,0.212780,-0.493921
-0.226784,0.211665,-0.498006
0.042002,0.141052,-0.552410
0.043508,0.149840,-0.551122
0.047494,0.154346,-0.549520
0.040252,0.146097,-0.548004
0.040683,0.153868,-0.553616
0.030588,0.150351,-0.547684
0.022901,0.156791,-0.547116
0.030027,0.168770,-0.544097
0.008700,0.156445,-0.548924
0.015441,0.157346,-0.540855
0.012973,0.156944,-0.536721
0.004594,0.164388,-0.525152
0.009033,0.156518,-0.528591
0.007558,0.175325,-0.527947
0.003368,0.176081,-0.532326
0.005271,0.167442,-0.529307
-0.008107,0.180748,-0.528883
-0.015405,0.185415,-0.533079
-0.016575,0.182626,-0.520713
-0.019503,0.184565,-0.515335
-0.018784,0.190163,-0.510430
-0.022060,0.195988,-0.510233
-0.026534,0.197723,-0.507885
-0.040983,0.208901,-0.502127
-0.038026,0.192942,-0.503733
-0.030126,0.194749,-0.507783
-0.044137,0.206884,-0.491407
-0.048844,0.205996,-0.494971
-0.050233,0.201838,-0.491739
-0.055303,0.213784,-0.484701
-0.061183,0.211906,-0.489126
-0.067561,0.210431,-0.499098
-0.061868,0.210094,-0.481732
-0.065043,0.213005,-0.488422
-0.065501,0.223343,-0.493109
-0.070708,0.220806,-0.487064
-0.080282,0.221027,-0.478145
-0.079791,0.218455,-0.486589
-0.084086,0.220170,-0.479450
-0.088315,0.223506,-0.484151
-0.088846,0.221424,-0.479471
-0.085983,0.224383,-0.480101
-0.092871,0.216516,-0.483108
-0.090750,0.222732,-0.480574
-0.107438,0.211587,-0.495982
-0.105873,0.214558,-0.485757
-0.105820,0.210720,-0.490755
-0.117551,0.216954,-0.493545
-0.111237,0.213234,-0.490140
-0.119047,0.216602,-0.484002
-0.120720,0.206502,-0.487540
-0.122280,0.208590,-0.500021
-0.128957,0.207661,-0.489552
-0.139087,0.224330,-0.488285
-0.133657,0.206134,-0.483577
-0.140242,0.218628,-0.492804
-0.138821,0.211033,-0.495070
-0.151661,0.215385,-0.491937
-0.149047,0.211528,-0.491060
-0.149707,0.203443,-0.482057
-0.159126,0.213737,-0.488564
-0.161806,0.208023,-0.499398
-0.160989,0.203545,-0.496213
-0.163039,0.204170,-0.484123
-0.176153,0.211510,-0.493869
-0.172758,0.215014,-0.490329
-0.170332,0.219017,-0.486206
-0.175928,0.221207,-0.484330
-0.187737,0.214886,-0.477127
-0.194820,0.227894,-0.485801
-0.180613,0.221255,-0.488338
-0.186445,0.218443,-0.485701
-0.192836,0.222856,-0.480559
-0.191401,0.231655,-0.466452
-0.201303,0.234140,-0.484450
-0.193453,0.224545,-0.476934
-0.210820,0.229987,-0.482528
-0.201213,0.219479,-0.483505
-0.217186,0.232705,-0.474707
-0.214632,0.231492,-0.473266
-0.220717,0.220323,-0.479435
-0.218583,0.209525,-0.496678
-0.223306,0.209487,-0.491855
-0.232035,0.206680,-0.494531
0.050087,0.145440,-0.553936
0.041175,0.148489,-0.554872
0.032290,0.139407,-0.547714
0.042331,0.144271,-0.549014
0.038227,0.149699,-0.543308
0.024420,0.157602,-0.553627
0.020725,0.163677,-0.540771
0.020166,0.159451,-0.544935
0.026378,0.162717,-0.536082
0.007907,0.168555,-0.527798
0.009965,0.167201,-0.531670
0.011343,0.168909,-0.534679
0.002139,0.167519,-0.533162
0.014110,0.164483,-0.525986
0.008253,0.174430,-0.528095
0.000696,0.174483,-0.515615
-0.005490,0.183053,-0.515103
0.002580,0.177816,-0.519450
-0.016524,0.183054,-0.513014
-0.016952,0.178565,-0.513598
-0.017956,0.182092,-0.511314
-0.018256,0.189994,-0.508712
-0.034109,0.195135,-0.502040
-0.036328,0.194771,-0.498661
-0.028148,0.202235,-0.500955
-0.044066,0.194011,-0.491195
-0.044810,0.196805,-0.497338
-0.048471,0.202674,-0.495701
-0.047766,0.204705,-0.499305
-0.045787,0.218714,-0.489368
-0.054450,0.208392,-0.484948
-0.064103,0.209651,-0.492248
-0.056043,0.208887,-0.483497
-0.071306,0.208955,-0.480856
-0.066874,0.213065,-0.482840
-0.061349,0.213216,-0.478635
-0.071990,0.213843,-0.475211
-0.072698,0.217200,-0.479422
-0.087002,0.227445,-0.482348
-0.083715,0.218818,-0.482402
-0.087762,0.215222,-0.484375
-0.084338,0.222421,-0.483192
-0.091455,0.217906,-0.477100
-0.102349,0.218055,-0.488329
-0.101364,0.215930,-0.481918
-0.104559,0.210879,-0.475362
-0.102128,0.214729,-0.482848
-0.100825,0.217236,-0.485563
-0.108063,0.207266,-0.481059
-0.110826,0.211525,-0.474050
-0.129554,0.215078,-0.482363
-0.126051,0.207432,-0.486634
-0.133770,0.210301,-0.481115
-0.133194,0.208340,-0.485722
-0.131829,0.211084,-0.489829
-0.137053,0.213609,-0.479828
-0.146826,0.206857,-0.483735
-0.144390,0.213463,-0.494787
-0.148963,0.214465,-0.492729
-0.147877,0.209768,-0.471049
-0.158187,0.209867,-0.488056
-0.154739,0.203656,-0.480988
-0.160147,0.210486,-0.487131
-0.169877,0.214649,-0.487715
-0.156800,0.209554,-0.485927
-0.169042,0.217672,-0.484958
-0.171363,0.217506,-0.481684
-0.176981,0.219592,-0.477857
-0.184675,0.219347,-0.478526
-0.184677,0.217310,-0.473509
-0.183398,0.212797,-0.477084
-0.185188,0.221332,-0.474520
-0.193278,0.225157,-0.482183
-0.194587,0.224581,-0.469814
-0.199364,0.230485,-0.480204
-0.196528,0.228791,-0.479385
-0.209822,0.222642,-0.469315
-0.205929,0.232334,-0.478829
-0.213503,0.234149,-0.474517
-0.210266,0.232537,-0.475896
-0.212310,0.217997,-0.477692
-0.224899,0.210970,-0.486749
-0.219495,0.202577,-0.483612
-0.228264,0.200125,-0.493692
-0.237053,0.185988,-0.503341
0.044861,0.143443,-0.547587
0.039553,0.144550,-0.538838
0.050101,0.146536,-0.549717
0.030070,0.149156,-0.540216
0.036928,0.150502,-0.537810
0.026008,0.143202,-0.548812
0.031960,0.156011,-0.539268
0.033422,0.154408,-0.531562
0.018154,0.157707,-0.544097
0.016411,0.157937,-0.522735
0.024103,0.164572,-0.534727
0.008530,0.162988,-0.529259
0.012484,0.161116,-0.528133
0.001763,0.155978,-0.517172
0.001736,0.170111,-0.526453
-0.000497,0.172087,-0.528030
-0.013065,0.173594,-0.522591
-0.001537,0.180764,-0.522219
-0.011267,0.169686,-0.512348
-0.009785,0.178673,-0.515594
-0.024013,0.190360,-0.505611
-0.016513,0.175395,-0.505423
-0.028115,0.184507,-0.501701
-0.029042,0.181012,-0.510756
-0.035766,0.193876,-0.505373
-0.031266,0.201470,-0.490300
-0.035608,0.193405,-0.493368
-0.044606,0.191855,-0.488780
-0.038452,0.197083,-0.492049
-0.052990,0.199234,-0.487963
-0.043841,0.203081,-0.486066
-0.051268,0.203681,-0.496448
-0.060198,0.201520,-0.484460
-0.067407,0.204805,-0.485116
-0.070621,0.209460,-0.474801
-0.072011,0.216413,-0.482374
-0.063228,0.215833,-0.481046
-0.072208,0.208648,-0.480783
-0.085927,0.223871,-0.482077
-0.086054,0.209486,-0.484712
-0.082206,0.209204,-0.474894
-0.085029,0.213254,-0.481389
-0.094698,0.216803,-0.475789
-0.102493,0.206046,-0.486312
-0.097167,0.213298,-0.482074
-0.107196,0.210832,-0.489244
-0.109206,0.210927,-0.477753
-0.107256,0.217624,-0.472415
-0.111687,0.218478,-0.470221
-0.115666,0.215144,-0.476402
-0.120957,0.209414,-0.481266
-0.119033,0.204073,-0.478657
-0.126702,0.209402,-0.488138
-0.132297,0.209935,-0.488869
-0.133965,0.212421,-0.484082
-0.123955,0.201735,-0.493108
-0.139467,0.207898,-0.491634
-0.134742,0.209095,-0.476818
-0.147005,0.210455,-0.489056
-0.147342,0.208054,-0.486389
-0.162295,0.214681,-0.474826
-0.141619,0.217214,-0.487904
-0.152888,0.201118,-0.478576
-0.157746,0.207310,-0.480228
-0.168518,0.207995,-0.480910
-0.167449,0.212849,-0.481997
-0.163378,0.218224,-0.474191
-0.173554,0.221510,-0.482864
-0.179065,0.226627,-0.475439
-0.177738,0.217444,-0.482296
-0.180790,0.217856,-0.477667
-0.185347,0.215526,-0.470408
-0.186889,0.224652,-0.471713
-0.191733,0.213718,-0.471525
-0.193283,0.224237,-0.466362
-0.184817,0.221449,-0.475165
-0.199279,0.217800,-0.470741
-0.199984,0.234917,-0.469973
-0.208961,0.226049,-0.465118
-0.215443,0.227188,-0.469472
-0.207313,0.223190,-0.471451
-0.218469,0.209003,-0.478019
-0.218714,0.208756,-0.481369
-0.227606,0.210010,-0.493378
-0.233922,0.196567,-0.487808
-0.235859,0.190061,-0.493671
0.059317,0.139622,-0.545755
0.050952,0.143531,-0.555491
0.039368,0.139453,-0.541890
0.038309,0.147949,-0.531115
0.030886,0.144809,-0.543119
0.047197,0.138607,-0.540087
0.026265,0.146222,-0.530407
0.026586,0.147393,-0.528408
0.031775,0.147567,-0.534397
0.012350,0.152485,-0.538203
0.011241,0.158334,-0.535239
0.001093,0.161858,-0.525290
0.010751,0.150258,-0.532530
0.001288,0.169711,-0.528207
0.003812,0.164317,-0.515135
-0.010564,0.172148,-0.518328
0.003259,0.165263,-0.515698
-0.015096,0.180117,-0.515121
-0.011528,0.182549,-0.520550
-0.018339,0.186533,-0.507440
-0.017818,0.185524,-0.502892
-0.029389,0.190658,-0.503297
-0.022651,0.192475,-0.499869
-0.023946,0.184829,-0.499297
-0.022159,0.188290,-0.497891
-0.030864,0.196224,-0.495836
-0.040695,0.195517,-0.496850
-0.046358,0.195455,-0.495295
-0.042293,0.197213,-0.492924
-0.043972,0.189586,-0.489579
-0.055335,0.196912,-0.492304
-0.058919,0.198144,-0.498309
-0.068425,0.198211,-0.487539
-0.061839,0.210251,-0.482245
-0.066928,0.202272,-0.483976
-0.070518,0.206624,-0.479191
-0.065930,0.205714,-0.479676
-0.078357,0.204043,-0.482011
-0.072425,0.207453,-0.480089
-0.089513,0.209391,-0.466962
-0.087062,0.208070,-0.479177
-0.081127,0.210999,-0.475275
-0.095959,0.211001,-0.470740
-0.091960,0.205054,-0.472222
-0.102542,0.205637,-0.482395
-0.105287,0.211006,-0.475983
-0.107912,0.209073,-0.483014
-0.107035,0.210404,-0.486918
-0.117431,0.202489,-0.477300
-0.120872,0.209104,-0.474338
-0.122335,0.203643,-0.479884
-0.117088,0.211678,-0.482079
-0.125322,0.195302,-0.480798
-0.118462,0.209148,-0.484722
-0.122293,0.203006,-0.481149
-0.131807,0.204739,-0.489292
-0.133768,0.201718,-0.475442
-0.152876,0.219543,-0.476254
-0.145321,0.214295,-0.480585
-0.143781,0.205294,-0.484560
-0.153886,0.201777,-0.471759
-0.163595,0.198793,-0.482135
-0.154144,0.210382,-0.477023
-0.158380,0.206464,-0.476191
-0.171921,0.207738,-0.482556
-0.164480,0.210852,-0.472229
-0.167206,0.212985,-0.473772
-0.175055,0.212207,-0.471563
-0.173600,0.215706,-0.472574
-0.181086,0.214157,-0.479389
-0.174683,0.224734,-0.467102
-0.183152,0.225011,-0.474665
-0.185137,0.215338,-0.466577
-0.196999,0.222166,-0.470024
-0.200991,0.219008,-0.468215
-0.202099,0.215961,-0.458262
-0.202549,0.221588,-0.462103
-0.203161,0.224239,-0.461427
-0.215029,0.226959,-0.461697
-0.210791,0.213179,-0.464058
-0.208990,0.219134,-0.466152
-0.214353,0.204976,-0.470278
-0.223123,0.203054,-0.497057
-0.224894,0.195647,-0.485638
-0.234341,0.193819,-0.493413
-0.233936,0.187635,-0.500882
0.046056,0.136237,-0.542065
0.055481,0.143976,-0.557455
0.038073,0.152589,-0.539311
0.046975,0.133020,-0.533846
0.037906,0.138064,-0.543648
0.032126,0.144862,-0.532920
0.026886,0.149505,-0.536749
0.023031,0.154088,-0.537407
0.030080,0.153903,-0.532579
0.021808,0.152510,-0.526658
0.005155,0.147265,-0.526607
0.009058,0.148838,-0.523016
0.009808,0.162307,-0.515661
-0.000473,0.165955,-0.520305
-0.004566,0.163752,-0.521442
0.006015,0.173874,-0.507379
-0.004098,0.167525,-0.514575
-0.013144,0.170488,-0.508282
-0.007118,0.167283,-0.505566
-0.014643,0.179057,-0.504119
-0.015195,0.189710,-0.508526
-0.016932,0.184766,-0.498926
-0.027459,0.179940,-0.503579
-0.025521,0.191172,-0.488373
-0.039928,0.183348,-0.496785
-0.041161,0.193944,-0.501628
-0.043935,0.197213,-0.492689
-0.038892,0.187370,-0.494041
-0.037828,0.202240,-0.488954
-0.048115,0.202854,-0.486132
-0.047676,0.201767,-0.487927
-0.060659,0.198382,-0.485694
-0.067545,0.201839,-0.487604
-0.053456,0.205161,-0.470269
-0.062975,0.199338,-0.479585
-0.062827,0.200808,-0.475848
-0.070990,0.202289,-0.478628
-0.081989,0.205790,-0.477681
-0.081483,0.214376,-0.477665
-0.081013,0.213263,-0.468620
-0.081293,0.207173,-0.482950
-0.086420,0.210923,-0.477288
-0.094748,0.209201,-0.478023
-0.098288,0.198423,-0.470859
-0.104086,0.197339,-0.479220
-0.095318,0.209614,-0.474834
-0.106464,0.204649,-0.480865
-0.109334,0.211518,-0.490492
-0.110414,0.207644,-0.477247
-0.116974,0.204466,-0.475910
-0.117571,0.208495,-0.467664
-0.121621,0.212046,-0.477937
-0.120352,0.203614,-0.464813
-0.125957,0.211224,-0.479046
-0.128075,0.208687,-0.476035
-0.138086,0.204691,-0.482523
-0.140875,0.213905,-0.465638
-0.148262,0.206540,-0.469576
-0.148390,0.210516,-0.472427
-0.143452,0.209754,-0.474915
-0.148120,0.208953,-0.462438
-0.156372,0.208264,-0.469966
-0.157585,0.207992,-0.471405
-0.159330,0.216997,-0.476831
-0.159133,0.211151,-0.469353
-0.160374,0.210562,-0.480031
-0.169760,0.205460,-0.471529
-0.172037,0.213866,-0.468711
-0.180814,0.217623,-0.475897
-0.185701,0.221536,-0.470811
-0.185233,0.212264,-0.469094
-0.184261,0.212410,-0.463688
-0.195744,0.217906,-0.471980
-0.193784,0.220978,-0.448011
-0.204745,0.215530,-0.469033
-0.201538,0.222412,-0.466500
-0.197315,0.224599,-0.461600
-0.198755,0.233454,-0.462157
-0.207242,0.238230,-0.458026
-0.221743,0.217513,-0.470072
-0.225025,0.208490,-0.479798
-0.226351,0.199768,-0.476896
-0.218216,0.204153,-0.474407
-0.222999,0.203399,-0.482575
-0.231960,0.181933,-0.495136
-0.232990,0.190330,-0.505085
0.049223,0.133558,-0.546442
0.043039,0.132757,-0.547329
0.043327,0.134696,-0.536083
0.044371,0.140270,-0.535908
0.047779,0.138032,-0.530356
0.036005,0.136003,-0.525463
0.031891,0.141823,-0.531932
0.034710,0.152125,-0.523408
0.030925,0.153990,-0.517404
0.020541,0.143356,-0.524874
0.010553,0.156635,-0.522815
0.009309,0.152061,-0.514179
0.010907,0.147196,-0.515857
0.005097,0.164808,-0.519171
-0.000149,0.170100,-0.513135
-0.002951,0.158798,-0.522023
-0.008927,0.169869,-0.501263
-0.008863,0.166108,-0.513957
-0.012947,0.171261,-0.508024
-0.003070,0.172170,-0.497237
-0.016630,0.183476,-0.505541
-0.030458,0.185712,-0.498209
-0.032428,0.175121,-0.487364
-0.026322,0.183438,-0.492672
-0.026681,0.192257,-0.490491
-0.032322,0.196043,-0.491167
-0.045465,0.196306,-0.490351
-0.041684,0.195314,-0.486054
-0.044413,0.187751,-0.483476
-0.052101,0.197462,-0.483276
-0.057552,0.192330,-0.485861
-0.048770,0.190008,-0.488561
-0.077361,0.191628,-0.479854
-0.056251,0.196431,-0.475872
-0.071437,0.204202,-0.480340
-0.064731,0.203154,-0.481059
-0.068259,0.198506,-0.479449
-0.076960,0.198962,-0.481980
-0.074042,0.215409,-0.471322
-0.084028,0.204622,-0.477721
-0.079448,0.207234,-0.471615
-0.095585,0.199159,-0.474168
-0.090167,0.199109,-0.467680
-0.087161,0.204526,-0.467876
-0.099976,0.211009,-0.476510
-0.105381,0.203325,-0.460898
-0.108246,0.212019,-0.477038
-0.109238,0.195606,-0.484486
-0.111124,0.193624,-0.469610
-0.112712,0.201668,-0.475003
-0.121304,0.194478,-0.475493
-0.116760,0.205637,-0.471428
-0.124959,0.207255,-0.475738
-0.130131,0.193903,-0.470893
-0.136317,0.207646,-0.480415
-0.132537,0.208501,-0.478947
-0.129458,0.202626,-0.464816
-0.142323,0.192794,-0.479194
-0.137198,0.207177,-0.464361
-0.135732,0.204918,-0.473578
-0.157131,0.215833,-0.470963
-0.145673,0.197984,-0.471868
-0.163464,0.214748,-0.464653
-0.157747,0.203786,-0.470424
-0.167622,0.200836,-0.460722
-0.174699,0.209649,-0.467720
-0.168248,0.200650,-0.466340
-0.172431,0.208986,-0.462314
-0.175955,0.219055,-0.462211
-0.177064,0.213972,-0.467648
-0.185644,0.214244,-0.461400
-0.184183,0.222585,-0.452057
-0.191354,0.218052,-0.459563
-0.193507,0.221412,-0.458180
-0.199646,0.223213,-0.459190
-0.203475,0.211622,-0.456289
-0.206779,0.225369,-0.461003
-0.208055,0.230841,-0.455531
-0.207065,0.226712,-0.463810
-0.211483,0.211464,-0.470395
-0.221755,0.220418,-0.464869
-0.210579,0.204894,-0.472139
-0.221212,0.199946,-0.474949
-0.232226,0.185193,-0.494792
-0.227018,0.187346,-0.495589
-0.217890,0.186763,-0.501942
-0.235212,0.181623,-0.501250
0.046449,0.129582,-0.541363
0.043642,0.126974,-0.543168
0.039008,0.131492,-0.541538
0.043100,0.133598,-0.522968
0.028563,0.135077,-0.545514
0.037122,0.127286,-0.533569
0.025387,0.138275,-0.530388
0.021876,0.138519,-0.523472
0.024473,0.147799,-0.524818
0.007761,0.141062,-0.515457
0.019068,0.156377,-0.521884
0.006546,0.151036,-0.522035
0.004688,0.162434,-0.511932
0.008681,0.154552,-0.507797
0.001446,0.161515,-0.503402
-0.005377,0.162792,-0.508755
0.002359,0.169515,-0.502260
-0.021500,0.168879,-0.503417
-0.015358,0.172731,-0.497603
-0.014613,0.178082,-0.504203
-0.018465,0.184102,-0.496798
-0.025579,0.181047,-0.487897
-0.027908,0.180572,-0.487921
-0.033279,0.187105,-0.492408
-0.035469,0.180261,-0.489193
-0.029939,0.189922,-0.480659
-0.033332,0.193007,-0.488002
-0.042920,0.189530,-0.486622
-0.041651,0.199835,-0.484990
-0.050533,0.191095,-0.475834
-0.058326,0.196860,-0.483371
-0.061366,0.187488,-0.479693
-0.056203,0.190775,-0.475303
-0.065375,0.199760,-0.479327
-0.064690,0.192898,-0.477252
-0.068441,0.211328,-0.477217
-0.069259,0.199150,-0.471259
-0.078428,0.202237,-0.472268
-0.077112,0.206258,-0.473761
-0.084830,0.195437,-0.474186
-0.088954,0.203265,-0.472552
-0.079501,0.201726,-0.465674
-0.096597,0.207851,-0.473693
-0.096717,0.212869,-0.466813
-0.092834,0.203620,-0.465617
-0.101814,0.210252,-0.470916
-0.126090,0.200374,-0.458705
-0.111465,0.211277,-0.463111
-0.102423,0.200858,-0.484611
-0.113227,0.206844,-0.472996
-0.116128,0.203613,-0.465814
-0.116688,0.208346,-0.470880
-0.119380,0.202007,-0.468681
-0.126610,0.195193,-0.464816
-0.134006,0.203493,-0.470403
-0.126316,0.202098,-0.466267
-0.138500,0.202576,-0.469538
-0.136634,0.196826,-0.466857
-0.138125,0.200170,-0.464415
-0.146606,0.204593,-0.468152
-0.147944,0.201451,-0.479637
-0.149801,0.210514,-0.459788
-0.165922,0.202750,-0.457801
-0.156454,0.198696,-0.467886
-0.159556,0.213629,-0.467757
-0.168759,0.199704,-0.458388
-0.169594,0.207320,-0.458982
-0.172587,0.205821,-0.457717
-0.170711,0.208633,-0.465939
-0.176548,0.215751,-0.462812
-0.182447,0.214722,-0.463708
-0.190730,0.215905,-0.455460
-0.191829,0.208800,-0.461329
-0.198997,0.217669,-0.455314
-0.188010,0.220747,-0.462764
-0.202637,0.214436,-0.448936
-0.204780,0.221709,-0.455118
-0.201873,0.216121,-0.459660
-0.208921,0.213620,-0.463384
-0.203389,0.205934,-0.462366
-0.212400,0.205530,-0.461977
-0.217344,0.198733,-0.476143
-0.224241,0.189356,-0.475341
-0.230509,0.181656,-0.477701
