X,Y,Z
0.279699,0.190329,0.470184
0.277535,0.195851,0.461522
0.284981,0.187772,0.466846
0.289866,0.188943,0.464364
0.280792,0.198412,0.465401
0.289568,0.193764,0.468676
0.287388,0.178878,0.477944
0.306786,0.189959,0.457125
0.310232,0.194167,0.470881
0.314016,0.183891,0.469043
0.316699,0.187053,0.479411
0.318220,0.195150,0.460476
0.330801,0.190255,0.466059
0.322922,0.183997,0.463343
0.339796,0.182630,0.454570
0.341289,0.186338,0.455923
0.336836,0.192111,0.455872
0.355545,0.187735,0.449218
0.347729,0.195144,0.457623
0.358261,0.188374,0.452201
0.367802,0.190177,0.454592
0.360012,0.190523,0.463365
0.369219,0.192464,0.456759
0.369042,0.184845,0.454023
0.366701,0.192993,0.449170
0.382585,0.189474,0.451773
0.386100,0.182595,0.464230
0.389324,0.194789,0.461066
0.391724,0.194871,0.456692
0.397702,0.194657,0.456083
0.396529,0.185882,0.453074
0.408170,0.190028,0.459830
0.409619,0.184200,0.453361
0.422004,0.195382,0.451545
0.423948,0.174025,0.461400
0.423261,0.182349,0.456411
0.425050,0.187449,0.450585
0.435232,0.186907,0.459133
0.433207,0.185653,0.451834
0.441405,0.189931,0.453508
0.442832,0.187793,0.449098
0.448811,0.187815,0.446898
0.448171,0.182687,0.437768
0.458017,0.190494,0.443001
0.467581,0.196007,0.427437
0.463928,0.190404,0.420576
0.479927,0.185565,0.417867
0.155655,0.195952,0.432691
0.164368,0.184890,0.444303
0.168798,0.184548,0.456640
0.158815,0.199741,0.458236
0.165292,0.195756,0.454264
0.176885,0.194444,0.461148
0.184683,0.185859,0.465802
0.172991,0.197605,0.469275
0.174439,0.206330,0.476237
0.196652,0.203955,0.472286
0.189661,0.194394,0.477127
0.195393,0.199417,0.486119
0.201788,0.189365,0.466638
0.206215,0.194214,0.478175
0.213278,0.198755,0.467442
0.216625,0.191436,0.469154
0.218195,0.185934,0.465812
0.215436,0.197675,0.479211
0.227800,0.201921,0.472615
0.227734,0.194928,0.466193
0.240913,0.193060,0.472450
0.243008,0.194737,0.469515
0.248021,0.191705,0.475233
0.247637,0.193571,0.470875
0.256613,0.190856,0.478397
0.250451,0.192469,0.473189
0.264516,0.190100,0.473916
0.259841,0.188678,0.470530
0.267498,0.203113,0.469923
0.270476,0.193274,0.468830
0.280901,0.194536,0.471895
0.295241,0.196140,0.471926
0.285734,0.192654,0.478461
0.289236,0.192408,0.463335
0.299421,0.197032,0.475789
0.292333,0.192871,0.469954
0.313812,0.189467,0.466173
0.306544,0.205403,0.463818
0.311813,0.198485,0.471135
0.309998,0.195650,0.480234
0.322892,0.197171,0.471035
0.331520,0.193985,0.458213
0.331409,0.191344,0.469135
0.333823,0.189427,0.468118
0.331880,0.189699,0.452977
0.345006,0.201361,0.454170
0.347713,0.206190,0.457049
0.345969,0.189007,0.455960
0.345090,0.196035,0.445297
0.359902,0.186660,0.452306
0.364228,0.193407,0.453009
0.371790,0.191266,0.454282
0.374305,0.196729,0.452509
0.382873,0.196176,0.459391
0.373264,0.195708,0.462031
0.387141,0.191264,0.454250
0.385925,0.192892,0.453252
0.381359,0.201468,0.458295
0.392219,0.192301,0.464946
0.401136,0.194493,0.461065
0.405258,0.197177,0.457408
0.414321,0.189604,0.453046
0.416288,0.194494,0.454523
0.421423,0.198390,0.455249
0.422301,0.198858,0.453202
0.427510,0.191203,0.464444
0.428777,0.195795,0.460963
0.434039,0.191966,0.457035
0.440770,0.192711,0.457063
0.439618,0.195037,0.453865
0.452085,0.187963,0.446241
0.445464,0.191230,0.441201
0.453690,0.193432,0.440985
0.466084,0.194076,0.426763
0.475043,0.198620,0.417923
0.473402,0.194499,0.413272
0.476078,0.188553,0.406820
0.142242,0.205716,0.412224
0.147148,0.191611,0.439877
0.148026,0.196502,0.443093
0.154588,0.195193,0.448393
0.171842,0.200601,0.456255
0.168408,0.199926,0.461197
0.177118,0.191817,0.466073
0.180365,0.201540,0.480355
0.178907,0.203877,0.469457
0.181872,0.198224,0.465965
0.185229,0.191939,0.474856
0.188901,0.204573,0.466053
0.199143,0.207671,0.468134
0.199338,0.211572,0.479773
0.208467,0.207263,0.476356
0.210385,0.189926,0.477630
0.204590,0.207554,0.476263
0.226159,0.199595,0.472049
0.220351,0.196964,0.476203
0.227223,0.193574,0.482896
0.236812,0.199237,0.470084
0.241541,0.199663,0.470108
0.247257,0.194754,0.477039
0.243441,0.203253,0.477396
0.244645,0.207146,0.468678
0.249089,0.192659,0.471280
0.257310,0.197505,0.464168
0.264787,0.195269,0.471396
0.264505,0.200476,0.478196
0.259473,0.203934,0.479514
0.281347,0.195149,0.467598
0.278909,0.203738,0.477017
0.281922,0.202530,0.472429
0.291267,0.199743,0.479999
0.291770,0.194190,0.468357
0.286695,0.196947,0.477727
0.306284,0.199217,0.464589
0.305655,0.197264,0.474201
0.315450,0.195992,0.465038
0.314778,0.199076,0.468341
0.318124,0.204884,0.466361
0.316801,0.197356,0.475848
0.321389,0.195349,0.469347
0.343897,0.205595,0.467268
0.329179,0.202605,0.464714
0.339707,0.196436,0.462780
0.338652,0.202127,0.456767
0.343758,0.193945,0.451413
0.356336,0.196084,0.450174
0.351503,0.204222,0.453382
0.361149,0.201703,0.455082
0.361359,0.191672,0.461901
0.370011,0.193499,0.454868
0.370971,0.203207,0.454527
0.369139,0.196815,0.450496
0.372560,0.198878,0.448284
0.381207,0.193552,0.454072
0.383710,0.196070,0.454545
0.390439,0.199564,0.451264
0.398187,0.196772,0.456528
0.392432,0.202614,0.458054
0.401124,0.201342,0.454908
0.412242,0.200649,0.461615
0.416321,0.202330,0.451734
0.412596,0.199150,0.460877
0.427488,0.202705,0.450431
0.427260,0.204128,0.458888
0.428644,0.202832,0.460778
0.439018,0.192777,0.447233
0.433172,0.192620,0.456107
0.436318,0.206251,0.446825
0.446884,0.203896,0.442134
0.465118,0.199581,0.444414
0.454705,0.198939,0.439511
0.462925,0.201510,0.428215
0.468554,0.194331,0.417409
0.474505,0.202272,0.414788
0.474524,0.203673,0.400222
0.145708,0.202029,0.421698
0.155994,0.205053,0.446646
0.158556,0.207558,0.449554
0.159415,0.198523,0.457259
0.163677,0.198096,0.453881
0.171743,0.200906,0.469527
0.172378,0.195938,0.463169
0.168441,0.204304,0.464110
0.183078,0.209305,0.474154
0.177523,0.202188,0.471510
0.201719,0.208230,0.478367
0.189917,0.198968,0.468978
0.193076,0.206754,0.474733
0.198910,0.204189,0.477898
0.210752,0.204356,0.473400
0.210987,0.202126,0.474796
0.211890,0.199873,0.470914
0.215036,0.199931,0.481764
0.218898,0.202850,0.474341
0.227851,0.194693,0.479973
0.231474,0.197915,0.473088
0.234470,0.204915,0.478843
0.241609,0.201646,0.466355
0.236016,0.203715,0.469313
0.245727,0.212009,0.471601
0.246882,0.203736,0.476050
0.253366,0.201619,0.473872
0.258298,0.198055,0.478614
0.264903,0.199023,0.479275
0.276355,0.206910,0.478594
0.269916,0.208836,0.473502
0.283471,0.203582,0.476322
0.285073,0.194522,0.462106
0.284242,0.203030,0.475435
0.282930,0.209459,0.465781
0.294951,0.200131,0.474992
0.298262,0.211202,0.481055
0.303035,0.200868,0.473855
0.305812,0.204156,0.467476
0.315075,0.204611,0.475366
0.312104,0.199940,0.468842
0.319688,0.202917,0.472173
0.326473,0.204521,0.461309
0.326999,0.204302,0.461437
0.329594,0.206161,0.467391
0.341636,0.205647,0.470033
0.342088,0.205529,0.460202
0.346294,0.216343,0.455296
0.357225,0.200082,0.455786
0.350301,0.206436,0.448833
0.356552,0.205395,0.456634
0.366209,0.198047,0.456763
0.370410,0.205450,0.456724
0.369822,0.209189,0.457684
0.376915,0.208135,0.461702
0.378217,0.209783,0.453174
0.377462,0.203389,0.459191
0.381703,0.207300,0.452287
0.388023,0.209664,0.468089
0.398068,0.206630,0.455989
0.406361,0.204988,0.464838
0.397739,0.200223,0.460308
0.411635,0.198678,0.447668
0.412193,0.200751,0.463553
0.413239,0.202891,0.460092
0.426527,0.203438,0.453014
0.424433,0.199300,0.459264
0.422637,0.195188,0.455000
0.433918,0.205644,0.449009
0.435704,0.202317,0.453324
0.441635,0.204028,0.439507
0.438889,0.210192,0.442135
0.450379,0.204920,0.437939
0.458839,0.197965,0.435983
0.456184,0.201329,0.425090
0.459961,0.201755,0.410921
0.464875,0.203180,0.413709
0.153744,0.205874,0.430007
0.153476,0.208369,0.446046
0.149591,0.199484,0.461048
0.160567,0.202910,0.451148
0.165473,0.216923,0.462162
0.168962,0.211735,0.463946
0.170381,0.215292,0.468384
0.181992,0.215163,0.466769
0.178002,0.206288,0.465940
0.182759,0.211236,0.473636
0.193004,0.206497,0.473529
0.192467,0.197358,0.469159
0.196754,0.212631,0.470815
0.205591,0.204908,0.473833
0.211581,0.202899,0.472305
0.218007,0.203982,0.483872
0.217306,0.211273,0.470513
0.224178,0.208161,0.480000
0.224409,0.211730,0.470238
0.222053,0.209150,0.473609
0.220689,0.203656,0.469203
0.241512,0.209260,0.480265
0.253275,0.210523,0.474185
0.239983,0.205366,0.481098
0.245285,0.206966,0.477091
0.250902,0.211177,0.465831
0.259281,0.214955,0.472209
0.255622,0.211566,0.474602
0.260141,0.209189,0.474661
0.264786,0.206358,0.482343
0.280609,0.212410,0.478151
0.280434,0.209319,0.476933
0.280406,0.211910,0.486020
0.275116,0.210310,0.480085
0.284249,0.205523,0.481824
0.296841,0.211819,0.477594
0.297331,0.208729,0.484439
0.310680,0.205306,0.476005
0.307076,0.213379,0.465708
0.307812,0.197692,0.466272
0.318771,0.217504,0.468038
0.314663,0.201147,0.472826
0.324792,0.204574,0.470705
0.318335,0.211288,0.465591
0.329043,0.204203,0.467453
0.329182,0.207805,0.467819
0.333469,0.209413,0.460644
0.351110,0.203163,0.468336
0.352880,0.202853,0.449017
0.335212,0.211682,0.453806
0.358579,0.210136,0.459934
0.355964,0.210010,0.460508
0.363575,0.204455,0.454057
0.372086,0.215909,0.461896
0.382305,0.202661,0.451650
0.376474,0.211289,0.451522
0.378946,0.190395,0.457942
0.388892,0.202867,0.457190
0.397833,0.204957,0.453151
0.399052,0.209590,0.457500
0.405326,0.200836,0.463222
0.404780,0.198183,0.459146
0.402105,0.208044,0.454052
0.408555,0.214047,0.460101
0.421949,0.211048,0.462182
0.421534,0.205105,0.456770
0.426321,0.206065,0.456091
0.432621,0.200089,0.448840
0.436438,0.205852,0.443697
0.433343,0.207761,0.448912
0.440759,0.200522,0.454564
0.443377,0.202983,0.435958
0.460561,0.204041,0.426419
0.455280,0.199815,0.432675
0.454183,0.199369,0.420566
0.469398,0.206668,0.410914
0.475354,0.206708,0.407715
0.147861,0.213101,0.436803
0.153754,0.209118,0.446549
0.155392,0.207252,0.454687
0.161491,0.207890,0.447027
0.170129,0.213904,0.459327
0.173222,0.207816,0.461787
0.180419,0.215385,0.455206
0.172113,0.214036,0.461263
0.178824,0.209729,0.472504
0.191863,0.213720,0.467591
0.190954,0.219552,0.460611
0.196163,0.213190,0.468736
0.200213,0.204486,0.480315
0.200971,0.208112,0.472522
0.211315,0.209725,0.472786
0.210606,0.217414,0.477426
0.215770,0.216381,0.481613
0.226172,0.206952,0.477041
0.227693,0.214847,0.471948
0.220345,0.213778,0.468908
0.241763,0.211942,0.473309
0.239049,0.207144,0.475052
0.240136,0.212085,0.472458
0.243780,0.209733,0.482943
0.239628,0.217435,0.478223
0.259420,0.216221,0.482302
0.260367,0.219574,0.467205
0.253949,0.215895,0.483530
0.262398,0.211768,0.478963
0.263339,0.204712,0.474781
0.280825,0.216482,0.463823
0.287113,0.216055,0.467906
0.279687,0.209268,0.469289
0.289465,0.208731,0.478503
0.290127,0.212365,0.472087
0.292632,0.211300,0.487319
0.293490,0.211224,0.475853
0.313599,0.210456,0.465809
0.308551,0.212953,0.477381
0.302454,0.210901,0.468280
0.313957,0.202908,0.479462
0.328311,0.216834,0.471589
0.332869,0.213096,0.473335
0.332794,0.217192,0.472456
0.337548,0.214773,0.467910
0.327723,0.214211,0.466732
0.338178,0.222220,0.449798
0.337702,0.214332,0.471726
0.344443,0.213516,0.458576
0.354382,0.217358,0.466616
0.365657,0.205612,0.460829
0.365938,0.202596,0.461168
0.365567,0.215729,0.467448
0.368112,0.208930,0.454871
0.374315,0.216902,0.454984
0.387429,0.207843,0.455372
0.386848,0.218339,0.461565
0.388057,0.224990,0.456819
0.395245,0.210007,0.454300
0.397401,0.212170,0.464530
0.404474,0.213091,0.467001
0.397713,0.215035,0.458851
0.408999,0.202848,0.458537
0.413673,0.214614,0.460939
0.413182,0.216390,0.451238
0.419265,0.212991,0.460204
0.429809,0.207462,0.466929
0.435569,0.203726,0.454124
0.436724,0.203567,0.456493
0.440078,0.205631,0.459576
0.439589,0.198841,0.448103
0.441835,0.212057,0.446925
0.457065,0.207865,0.432535
0.449790,0.214507,0.432737
0.459222,0.211254,0.427574
0.461822,0.218261,0.412392
0.476606,0.209966,0.397564
0.147836,0.211194,0.432689
0.152415,0.212958,0.445312
0.163203,0.225913,0.446634
0.160390,0.215938,0.469350
0.163037,0.212044,0.473335
0.173753,0.211764,0.467568
0.173119,0.219908,0.480189
0.176387,0.217146,0.464204
0.173992,0.217974,0.470599
0.187121,0.212660,0.483834
0.193638,0.219147,0.466324
0.201143,0.219310,0.475685
0.196734,0.216453,0.472947
0.205745,0.217329,0.469139
0.214282,0.223021,0.474561
0.209247,0.215761,0.473349
0.213789,0.220624,0.483639
0.227297,0.219785,0.470195
0.225722,0.222401,0.480884
0.228185,0.215949,0.475586
0.233276,0.222115,0.489277
0.240506,0.214869,0.474909
0.244030,0.219459,0.479362
0.243983,0.221178,0.484377
0.248761,0.211481,0.475841
0.253925,0.213284,0.472085
0.264651,0.217846,0.482090
0.260858,0.217842,0.478969
0.269076,0.219734,0.481396
0.272679,0.208282,0.480674
0.277474,0.222103,0.486502
0.275774,0.217324,0.477674
0.282285,0.220854,0.490140
0.280890,0.221248,0.493668
0.286342,0.220123,0.471653
0.284755,0.209478,0.468310
0.299067,0.220545,0.481547
0.304291,0.218275,0.477206
0.297812,0.216042,0.482792
0.311412,0.216876,0.477703
0.318679,0.206566,0.475820
0.320405,0.214873,0.469676
0.330007,0.215688,0.471922
0.321753,0.217072,0.464451
0.332622,0.222650,0.467092
0.341980,0.224012,0.466303
0.341743,0.222565,0.463908
0.347084,0.220917,0.459448
0.347820,0.219380,0.460769
0.346833,0.216473,0.452234
0.362288,0.215728,0.465545
0.360828,0.207336,0.456474
0.358067,0.212507,0.455395
0.380283,0.221912,0.457226
0.379278,0.218284,0.458465
0.374685,0.221350,0.461849
0.386771,0.219385,0.459212
0.387189,0.215429,0.457762
0.405963,0.216684,0.460514
0.397436,0.214868,0.464440
0.395755,0.221702,0.453137
0.406855,0.226277,0.466802
0.403657,0.218227,0.457335
0.411279,0.216175,0.459740
0.416914,0.217384,0.455415
0.428395,0.217452,0.453151
0.420666,0.221655,0.457355
0.433508,0.212522,0.453949
0.428221,0.217589,0.443158
0.442906,0.217175,0.446315
0.446770,0.210055,0.451765
0.456275,0.218990,0.441079
0.456107,0.221953,0.428754
0.456549,0.208931,0.429160
0.457620,0.219616,0.414579
0.466064,0.218793,0.403631
0.143384,0.222176,0.431817
0.148968,0.218987,0.445802
0.160871,0.226642,0.460780
0.167204,0.227208,0.452332
0.163185,0.227202,0.457718
0.159075,0.227053,0.472403
0.168533,0.214960,0.470060
0.174127,0.223830,0.471093
0.190368,0.226208,0.471975
0.180299,0.231461,0.462354
0.188998,0.223361,0.482891
0.200570,0.216671,0.469225
0.197197,0.214856,0.471988
0.196642,0.216622,0.481132
0.208376,0.212660,0.481433
0.222871,0.224704,0.472501
0.214707,0.213693,0.475685
0.219451,0.220587,0.472123
0.224732,0.222180,0.476543
0.224822,0.223307,0.481102
0.235893,0.220637,0.480842
0.242672,0.218837,0.478467
0.229825,0.222924,0.482140
0.249610,0.224445,0.471760
0.255275,0.226881,0.478374
0.251025,0.218741,0.480780
0.259872,0.225103,0.471759
0.259227,0.220689,0.481844
0.264706,0.224575,0.472655
0.262572,0.225477,0.476224
0.269911,0.226300,0.480457
0.282750,0.227634,0.484513
0.280646,0.216866,0.485838
0.280675,0.227242,0.483090
0.285622,0.223404,0.479270
0.293178,0.222875,0.473912
0.294747,0.230264,0.477271
0.299931,0.216240,0.475082
0.305368,0.219367,0.477243
0.315150,0.222099,0.477388
0.313064,0.220626,0.475329
0.303389,0.222717,0.474560
0.321436,0.226787,0.465101
0.323657,0.228426,0.466284
0.339213,0.215334,0.470603
0.337781,0.224807,0.461651
0.340445,0.216543,0.467806
0.341375,0.223223,0.463118
0.349084,0.217715,0.450984
0.353396,0.221194,0.459462
0.365979,0.216297,0.462484
0.360822,0.227862,0.452668
0.366115,0.230783,0.466042
0.367459,0.224501,0.462789
0.373621,0.227343,0.474838
0.378465,0.223954,0.459899
0.388686,0.228975,0.464705
0.389920,0.226208,0.450386
0.399448,0.218201,0.464911
0.390153,0.225857,0.451935
0.394760,0.217556,0.460087
0.404137,0.226747,0.452562
0.408943,0.214770,0.458422
0.409493,0.219967,0.454713
0.416014,0.221102,0.463504
0.420452,0.228580,0.457333
0.422340,0.222876,0.455060
0.424724,0.215715,0.451023
0.428555,0.213972,0.453313
0.441346,0.223361,0.447236
0.435411,0.226312,0.440901
0.453337,0.219303,0.434753
0.448886,0.218298,0.433745
0.463817,0.221607,0.429763
0.462612,0.217531,0.408063
0.467896,0.217752,0.395918
0.137255,0.223541,0.421383
0.143409,0.215895,0.435481
0.153469,0.219528,0.448478
0.158398,0.230512,0.456246
0.158088,0.222267,0.458111
0.156512,0.237386,0.469342
0.168770,0.224450,0.473460
0.179538,0.227120,0.476340
0.180852,0.225350,0.472883
0.185145,0.231938,0.481290
0.183375,0.229564,0.472642
0.194153,0.236682,0.482128
0.198223,0.229940,0.469938
0.193670,0.227424,0.473719
0.195730,0.229683,0.478168
0.196551,0.218035,0.476933
0.209921,0.232097,0.487753
0.222294,0.227457,0.477900
0.228098,0.227031,0.483668
0.219980,0.230083,0.480279
0.230206,0.228639,0.488399
0.220106,0.225368,0.479735
0.234102,0.223871,0.473285
0.242807,0.217470,0.485752
0.240653,0.223871,0.475915
0.250919,0.227579,0.475179
0.259426,0.230661,0.480754
0.257294,0.228314,0.478293
0.258049,0.229338,0.486847
0.263132,0.218887,0.485309
0.279679,0.227098,0.481594
0.281417,0.225142,0.484318
0.292372,0.232660,0.481575
0.279414,0.227364,0.477810
0.292074,0.225585,0.470719
0.288568,0.227847,0.486047
0.298663,0.229006,0.484747
0.295715,0.220902,0.480724
0.300274,0.238227,0.484950
0.297480,0.229609,0.474057
0.311629,0.228248,0.474978
0.315858,0.224790,0.479560
0.316868,0.231777,0.473916
0.325118,0.234653,0.479441
0.333017,0.221799,0.473823
0.335642,0.212439,0.476649
0.345237,0.223700,0.469805
0.343518,0.236836,0.467792
0.347595,0.225284,0.471615
0.352694,0.226872,0.472059
0.350630,0.232987,0.464332
0.360768,0.230980,0.463749
0.366870,0.218916,0.465156
0.364830,0.231127,0.470911
0.376203,0.221047,0.459514
0.375972,0.221313,0.454773
0.375223,0.226081,0.461677
0.377091,0.234305,0.458346
0.385456,0.223611,0.454899
0.393472,0.220508,0.454325
0.399503,0.216662,0.454144
0.406021,0.229831,0.461116
0.403381,0.220421,0.459238
0.418155,0.220862,0.469953
0.415579,0.221799,0.461248
0.411330,0.224236,0.451782
0.422951,0.233037,0.452640
0.416819,0.225362,0.448398
0.426397,0.224860,0.448363
0.438925,0.221675,0.455487
0.434196,0.217367,0.437604
0.439381,0.219776,0.431229
0.441212,0.225865,0.433147
0.457199,0.219722,0.428687
0.457665,0.224674,0.415052
0.460800,0.226719,0.414747
0.141571,0.240032,0.430245
0.154191,0.218870,0.436626
0.148703,0.232000,0.457043
0.155669,0.232394,0.456809
0.169951,0.232987,0.465486
0.159215,0.229428,0.464220
0.183943,0.221793,0.461131
0.172278,0.240414,0.470566
0.182390,0.231742,0.478058
0.180766,0.225233,0.476669
0.186492,0.221396,0.474260
0.194965,0.233198,0.488302
0.195211,0.233346,0.486782
0.193204,0.240465,0.476761
0.201476,0.230790,0.476832
0.201338,0.225475,0.487856
0.219163,0.234108,0.473541
0.214232,0.234849,0.481137
0.233966,0.227121,0.485877
0.214441,0.236567,0.479032
0.221590,0.229176,0.481723
0.231800,0.229716,0.474476
0.233426,0.229634,0.480307
0.236128,0.231747,0.487202
0.250536,0.226784,0.482142
0.235334,0.231474,0.480351
0.249923,0.243806,0.487872
0.261404,0.230271,0.482467
0.265108,0.230357,0.484705
0.258156,0.244242,0.491413
0.279293,0.235526,0.483506
0.274175,0.229916,0.481761
0.285572,0.231123,0.491438
0.279635,0.227753,0.490720
0.292017,0.229273,0.490972
0.291624,0.239189,0.478357
0.299786,0.226025,0.480753
0.301909,0.237771,0.476671
0.303021,0.222333,0.491297
0.307936,0.224172,0.482039
0.308361,0.222612,0.480945
0.311323,0.234357,0.486352
0.315399,0.220876,0.472935
0.322387,0.234825,0.471837
0.332101,0.237231,0.481042
0.323070,0.233113,0.468953
0.333023,0.228630,0.468586
0.341649,0.226714,0.474154
0.351745,0.226961,0.462954
0.357834,0.234075,0.470987
0.345677,0.228771,0.458230
0.359059,0.231629,0.471908
0.368723,0.232723,0.458263
0.366458,0.230620,0.461585
0.367511,0.237001,0.460580
0.380489,0.231426,0.450684
0.373141,0.224697,0.460605
0.381259,0.226350,0.462171
0.388432,0.230163,0.459068
0.386445,0.227132,0.461534
0.404332,0.236418,0.457459
0.396919,0.219421,0.460377
0.402867,0.231591,0.463625
0.417841,0.228965,0.458714
0.409476,0.225287,0.458935
0.409597,0.230529,0.460217
0.425793,0.228865,0.450579
0.423589,0.225198,0.455260
0.430589,0.231825,0.438637
0.426549,0.224780,0.442133
0.443263,0.236633,0.449351
0.456880,0.233423,0.429313
0.448642,0.230911,0.431325
0.458347,0.224712,0.417377
